date,cpi_kr,core_cpi_kr,unemployment_seasonal_kr,unemployment_raw_kr,employment_rate_kr,base_rate_kr,m2_money_supply_kr,cd_rate_kr,gov_bond_3y_kr,usd_krw_exchange_rate_kr,gdp_kr,ppi_kr,industrial_production_index_kr,facility_investment_index_kr,manufacturing_utilization_rate_kr,retail_sales_index_kr,services_output_index_kr,economic_sentiment_raw_kr,economic_sentiment_seasonal_kr,import_price_index_kr,import_value_index_kr,export_value_index_kr,trade_balance_kr,jeonse_index_kr,brent_oil,wti_oil_price,gold_price,kospi_index_kr,cpi_us,base_rate_us,unemployment_us,core_cpi_kr_lag1,core_cpi_kr_lag2,core_cpi_kr_lag3,unemployment_seasonal_kr_lag1,unemployment_seasonal_kr_lag2,unemployment_seasonal_kr_lag3,unemployment_raw_kr_lag1,unemployment_raw_kr_lag2,unemployment_raw_kr_lag3,employment_rate_kr_lag1,employment_rate_kr_lag2,employment_rate_kr_lag3,base_rate_kr_lag1,base_rate_kr_lag2,base_rate_kr_lag3,m2_money_supply_kr_lag1,m2_money_supply_kr_lag2,m2_money_supply_kr_lag3,cd_rate_kr_lag1,cd_rate_kr_lag2,cd_rate_kr_lag3,gov_bond_3y_kr_lag1,gov_bond_3y_kr_lag2,gov_bond_3y_kr_lag3,usd_krw_exchange_rate_kr_lag1,usd_krw_exchange_rate_kr_lag2,usd_krw_exchange_rate_kr_lag3,gdp_kr_lag1,gdp_kr_lag2,gdp_kr_lag3,ppi_kr_lag1,ppi_kr_lag2,ppi_kr_lag3,industrial_production_index_kr_lag1,industrial_production_index_kr_lag2,industrial_production_index_kr_lag3,facility_investment_index_kr_lag1,facility_investment_index_kr_lag2,facility_investment_index_kr_lag3,manufacturing_utilization_rate_kr_lag1,manufacturing_utilization_rate_kr_lag2,manufacturing_utilization_rate_kr_lag3,retail_sales_index_kr_lag1,retail_sales_index_kr_lag2,retail_sales_index_kr_lag3,services_output_index_kr_lag1,services_output_index_kr_lag2,services_output_index_kr_lag3,economic_sentiment_raw_kr_lag1,economic_sentiment_raw_kr_lag2,economic_sentiment_raw_kr_lag3,economic_sentiment_seasonal_kr_lag1,economic_sentiment_seasonal_kr_lag2,economic_sentiment_seasonal_kr_lag3,import_price_index_kr_lag1,import_price_index_kr_lag2,import_price_index_kr_lag3,import_value_index_kr_lag1,import_value_index_kr_lag2,import_value_index_kr_lag3,export_value_index_kr_lag1,export_value_index_kr_lag2,export_value_index_kr_lag3,trade_balance_kr_lag1,trade_balance_kr_lag2,trade_balance_kr_lag3,jeonse_index_kr_lag1,jeonse_index_kr_lag2,jeonse_index_kr_lag3,brent_oil_lag1,brent_oil_lag2,brent_oil_lag3,wti_oil_price_lag1,wti_oil_price_lag2,wti_oil_price_lag3,gold_price_lag1,gold_price_lag2,gold_price_lag3,kospi_index_kr_lag1,kospi_index_kr_lag2,kospi_index_kr_lag3,cpi_us_lag1,cpi_us_lag2,cpi_us_lag3,base_rate_us_lag1,base_rate_us_lag2,base_rate_us_lag3,unemployment_us_lag1,unemployment_us_lag2,unemployment_us_lag3,cpi_kr_ma3,cpi_kr_diff1
2021-12-01,104.04,0.955906623,0.157616289,0.120317657,-0.022057185,-1.208894908,0.216882501,-1.135007468,-0.919214376,0.389171977,1.233801135,1.050061131,1.340258982,1.357768979,0.92164481,1.538439106,1.102240303,0.510257759,0.79242384,0.595548318,2.123197778,1.928527693,-1.021592614,1.40819297,0.014365787,0.133300679,0.992468041,1.992987225,1.185299614,-0.818498192,-0.896294106,0.92646869,0.919284921,0.910179778,-0.799613451,-0.572707776,-0.829242487,-1.425104017,-1.102747616,-1.294254194,0.771610575,0.717386944,0.663641739,-1.209220682,-1.411849828,-1.411849828,1.779597903,1.262418391,0.222368537,-1.210861108,-1.279047697,-1.354651258,-0.80898809,-0.895301917,-1.139710888,0.366978438,0.313746065,0.411561496,1.233982954,1.234360406,1.209070068,1.071180693,1.007683152,0.907961606,1.227352306,1.136302402,1.118039146,1.278496593,0.662677074,0.993786495,0.075558754,-0.211728443,-0.313622902,1.407137819,1.592466668,1.626682888,1.140625349,1.043306082,0.991489941,0.703278647,0.6188544,0.492243842,0.821155358,0.807708954,0.78416838,0.743751456,0.821631715,0.489102423,1.723201906,1.400184031,1.1892541,1.683275089,1.418546658,1.465120472,-0.525341033,-0.295712237,0.452336928,1.391042297,1.359305871,1.316846119,-0.33138648,0.295168911,0.06766627,-0.289897971,0.533058453,0.134599284,0.909661685,0.954311378,0.928764735,1.695518223,1.96940603,2.170386272,1.146973235,1.098356445,1.039386143,-0.817661125,-0.816746397,-0.815655978,-0.759665884,-0.622878484,-0.532566782,0.936315876,-0.003747087
2022-01-01,104.85,1.022882473,-0.321294742,1.150990598,-0.594939696,-1.00641569,-0.304956613,-1.04427323,-0.721593868,0.527424875,1.245380955,1.171740382,1.371810933,1.653805085,1.07048459,1.409322514,1.154603188,0.61643927,0.73856229,0.892695584,2.034003892,1.456471063,-2.025298055,1.413236007,0.527785345,0.744833922,0.924633584,1.326221357,1.239434635,-0.818498192,-0.849730822,0.972172456,0.942660279,0.93560703,0.158709623,-0.813794353,-0.586911452,0.117914698,-1.447310814,-1.121346503,-0.016012279,0.789246921,0.735856199,-1.209220682,-1.209547283,-1.411849828,0.215575518,1.783660827,1.265959492,-1.135273982,-1.211039701,-1.27909175,-0.922878185,-0.81191909,-0.89725458,0.411154445,0.383582244,0.328292426,1.245539535,1.24589443,1.246448092,1.069076727,1.089959896,1.026429802,1.353326591,1.23829948,1.149355474,1.373207444,1.288368564,0.675394677,0.910446975,0.067171296,-0.221139851,1.543152002,1.412086901,1.596781673,1.118188369,1.155406461,1.058715474,0.50000216,0.696246917,0.618092591,0.788764708,0.818526484,0.805836551,0.607289275,0.753865418,0.831070636,2.13097992,1.723548526,1.408641337,1.943290083,1.686910084,1.427659476,-1.020421229,-0.524031698,-0.298505395,1.409642371,1.392695528,1.361297613,0.017958852,-0.326548712,0.298951357,0.136277556,-0.28612008,0.535822071,1.020294071,0.938450908,0.987108756,1.986841145,1.694903042,1.967459648,1.209654371,1.170951451,1.122012441,-0.817661125,-0.816746397,-0.815655978,-0.899521515,-0.762893217,-0.626027224,0.982813835,2.026103272
2022-02-01,105.42,1.065503468,-1.518572319,-0.051461167,0.121163442,-1.00641569,-0.044037056,-0.961100179,-0.546775727,0.490021122,1.264586884,1.227335212,1.229827153,1.126860815,0.456520496,1.249825546,1.027436182,0.645397864,0.663156121,1.213065728,1.367788151,1.190433738,-0.797154507,1.413236007,0.903258423,1.102585595,1.144358238,1.402251037,1.301705554,-0.818498192,-0.94285739,1.039204646,0.988394674,0.959000103,-0.320451914,0.150551955,-0.829242487,1.146593841,0.103223574,-1.467161885,-0.5888289,-0.001212827,0.808070658,-1.006829932,-1.209547283,-1.209547283,-0.305765276,0.219933518,1.78775497,-1.044569431,-1.135475262,-1.211088194,-0.725468688,-0.925622945,-0.813910224,0.551423783,0.428077383,0.398593362,1.257096116,1.257428455,1.257960266,1.191106768,1.087850236,1.108934439,1.384820162,1.363834345,1.251133539,1.669178856,1.382812562,1.300386024,1.058871547,0.90387051,0.0563093,1.414694162,1.547371726,1.417374381,1.170541321,1.132986385,1.170758029,0.60648032,0.493091561,0.695537976,0.734780292,0.786073892,0.816670637,0.903923282,0.617807504,0.763514894,2.042010172,2.128238224,1.730589215,1.471347975,1.945130641,1.694937372,-2.025411211,-1.019484929,-0.526724946,1.414650084,1.411166403,1.394459839,0.530360688,0.021853434,-0.320516463,0.746987557,0.139249796,-0.281187795,0.951918585,1.050117188,0.971058728,1.326384512,1.983936947,1.695202172,1.264146013,1.234036195,1.195068125,-0.817661125,-0.816746397,-0.815655978,-0.852902971,-0.90290795,-0.766217888,1.030861727,1.264909388
2022-03-01,106.1,1.074636538,-1.518572319,-0.73857646,0.694045953,-1.00641569,-1.609554398,-0.961100179,-0.485969417,0.606545011,1.283792682,1.405658252,1.371810933,0.967001318,0.623965249,1.409322514,1.184524836,0.413729112,0.566205333,1.768303603,2.423249142,2.243090226,-1.053492446,1.41179514,1.193808198,1.318087263,1.256643224,1.52628718,1.393703797,-0.756966409,-0.989420675,1.081861494,1.055471786,1.004769158,-1.518355756,-0.331621199,0.140081653,-0.053531826,1.136913165,0.089007335,0.127191876,-0.576092643,0.013711606,-1.006829932,-1.007244738,-1.209547283,-0.045094879,-0.301308919,0.222368537,-0.961423593,-1.044797935,-1.135528686,-0.55083721,-0.728536263,-0.927561618,0.51347449,0.569360041,0.443384614,1.276263504,1.268962479,1.269472441,1.246861873,1.210210522,1.106818935,1.243099092,1.395218061,1.376398849,1.142349743,1.677950057,1.394724341,0.446620185,1.052617037,0.888656755,1.256010949,1.419602724,1.55192985,1.043398438,1.185299895,1.148349518,0.635519818,0.599506271,0.492243842,0.65920211,0.731986239,0.78416838,1.223740054,0.913562738,0.627879722,1.377468584,2.03994229,2.13350602,1.205375191,1.476445539,1.952113425,-0.795695886,-2.025232156,-1.021961371,1.414650084,1.41613933,1.4128049,0.905089486,0.532871854,0.026624924,1.104257627,0.748805301,0.143055971,1.173395704,0.981102712,1.084059601,1.401694766,1.328669731,1.981871698,1.32682715,1.288878711,1.258553196,-0.817661125,-0.816746397,-0.815655978,-0.946140058,-0.856236373,-0.906408551,1.094718925,1.613789918
2022-04-01,106.83,1.112183605,-1.518572319,-0.73857646,1.19531815,-0.803936472,-0.826795727,-0.862804755,-0.052724459,1.011766164,1.302998611,1.59761776,1.427026847,0.925556263,0.121630989,1.371347045,1.349093903,0.635745,0.458482234,1.723441227,2.041045514,1.685475993,-1.432872596,1.412515574,1.298561307,1.52650006,1.167531499,1.393489804,1.428437827,-0.690306978,-0.989420675,1.091002247,1.098157221,1.071897105,-1.518355756,-1.537054085,-0.344580417,-0.739317921,-0.069058025,1.126453481,0.700008498,0.142507127,-0.564004068,-1.006829932,-1.007244738,-1.007244738,-1.609117263,-0.040687701,-0.299426941,-0.961423593,-0.961677052,-1.044857277,-0.490095826,-0.554190351,-0.730565868,0.631697898,0.531136598,0.585607502,1.29543076,1.288092455,1.280984615,1.425699002,1.266116514,1.229518138,1.384820162,1.253991338,1.407715177,0.982525181,1.152605316,1.68953158,0.613597829,0.439037613,1.036629636,1.414694162,1.261770428,1.424849685,1.200457294,1.058252799,1.200636043,0.403203833,0.628528465,0.598731245,0.562030161,0.656263525,0.729997951,1.778018875,1.232432056,0.922716023,2.430277277,1.380433625,2.045596899,2.257776303,1.212308308,1.485324156,-1.052361886,-0.79459026,-2.027268493,1.413219309,1.41613933,1.417743955,1.195063321,0.906588935,0.535794125,1.319469188,1.105399981,0.750997757,1.286576245,1.204649601,1.01422029,1.524557224,1.403388248,1.331964755,1.419431443,1.351963455,1.313743735,-0.7558902,-0.816746397,-0.815655978,-0.992758601,-0.949579528,-0.85967833,1.156096231,1.772371977
2022-05-01,107.5,1.164952456,-1.279116803,-0.73857646,1.839810975,-0.601457255,0.738721615,-0.756948144,0.008081851,0.839509853,1.312453162,1.683632403,1.427026847,1.541311365,-0.30628338,1.333371577,1.393976375,0.732273647,0.339986826,2.020588494,2.335228859,1.946831061,-1.590093199,1.41179514,1.663257315,1.998146255,1.034179912,1.374079325,1.513551848,-0.464690443,-1.035983959,1.128580899,1.1073041,1.11461489,-1.518355756,-1.537054085,-1.556235592,-0.739317921,-0.758184419,-0.083900356,1.201223041,0.717386944,0.158140525,-0.804439182,-1.007244738,-1.007244738,-0.827106071,-1.604415011,-0.038529202,-0.863160329,-0.961677052,-0.961741818,-0.057313468,-0.493548295,-0.556300397,1.042829265,0.650214064,0.547129684,1.314598147,1.307222299,1.300078351,1.618211911,1.445437623,1.285578981,1.439933912,1.395218061,1.266791702,0.941089183,0.993231069,1.164774694,0.112664897,0.606377456,0.426241503,1.376912445,1.419602724,1.267868304,1.364995143,1.215193329,1.073654481,0.625839985,0.396350915,0.627773264,0.454061329,0.558905749,0.654159351,1.733233989,1.785068833,1.240594592,2.049034099,2.425268844,1.388977454,1.700297347,2.257446503,1.222255361,-1.432227566,-1.051449654,-0.797165114,1.413934696,1.414718494,1.417743955,1.299608783,1.195779879,0.90815884,1.527601422,1.320204703,1.106648401,1.196753789,1.318887848,1.240438929,1.393016436,1.525285337,1.406072053,1.454394288,1.445164031,1.377228805,-0.688971698,-0.754691824,-0.815655978,-0.992758601,-0.996251106,-0.953138772,1.220573402,1.582073506
2022-06-01,108.21,1.217721307,-1.279116803,-0.73857646,1.768200661,-0.601457255,-0.826795727,-0.590602042,0.357718134,1.214791417,1.321907713,1.751814742,1.466466785,1.452500533,0.065816072,1.272610827,1.453819672,0.32685333,0.189174488,2.065978662,2.011314219,1.638653423,-1.471608107,1.410354272,1.380035947,1.577067338,0.94759618,0.624686335,1.631522384,-0.239073908,-1.035983959,1.18139414,1.144907936,1.123768701,-1.278774987,-1.537054085,-1.556235592,-0.739317921,-0.758184419,-0.775531121,1.84564174,1.220406783,0.735856199,-0.602048433,-0.804942193,-1.007244738,0.736916313,-0.822551356,-1.603915635,-0.757338352,-0.863443281,-0.961741818,0.003427916,-0.061473645,-0.49568632,0.868060569,1.064315485,0.666999605,1.324033725,1.326352275,1.319171956,1.704474526,1.638471522,1.465396779,1.439933912,1.450139565,1.407715177,1.55670972,0.95191182,1.005578785,-0.314055749,0.104357927,0.592710994,1.339130728,1.382023606,1.424849685,1.409869102,1.379607218,1.230514058,0.722638313,0.6188544,0.395437112,0.335295614,0.450730443,0.55665258,2.029867997,1.740416622,1.791514286,2.342478183,2.046913021,2.429235388,1.96158901,1.703814867,2.263165969,-1.58964938,-1.431601557,-1.053912108,1.413219309,1.415428912,1.416332796,1.663581875,1.300043083,1.196303291,1.99861269,1.52794348,1.320884455,1.062338625,1.228225974,1.356042509,1.373789627,1.394778106,1.526971989,1.540069008,1.480352004,1.471020819,-0.462478307,-0.687466038,-0.753259184,-1.039377145,-0.996251106,-0.999868993,1.285980532,1.708939154
2022-07-01,108.73,1.261357088,-1.039661288,-0.910355284,1.768200661,-0.196498819,-1.087715284,-0.27303221,0.175299204,1.343009162,1.331362264,1.786430391,1.5216827,1.594597864,-0.120233654,1.302991202,1.483741321,-0.14613704,0.03836215,1.850111465,2.548824746,1.754432867,-2.727094369,1.403870367,1.161908074,1.239637094,0.893876346,0.876831641,1.627454434,0.001925573,-1.082547243,1.234207381,1.19775657,1.161401035,-1.278774987,-1.295967508,-1.556235592,-0.739317921,-0.758184419,-0.775531121,1.774039663,1.867146576,1.241357413,-0.602048433,-0.602639648,-0.804942193,-0.827106071,0.741175954,-0.821222419,-0.591046675,-0.757653066,-0.863514458,0.352690871,-0.000831589,-0.063811022,1.248815672,0.888284243,1.083856854,1.333469303,1.335769436,1.338265692,1.772853428,1.724967586,1.658965349,1.479300875,1.450139565,1.46251875,1.467918296,1.565797809,0.964305772,0.057005682,-0.323288338,0.093302521,1.27867998,1.344444488,1.387473166,1.469701047,1.424447369,1.394843139,0.316085339,0.715595046,0.618092591,0.184139249,0.331737606,0.448311723,2.075179763,2.036171855,1.747000813,2.019377516,2.338134698,2.052537092,1.653486137,1.963303283,1.711773774,-1.471012651,-1.589141985,-1.433897661,1.411788534,1.414718494,1.417038376,1.380921921,1.663033497,1.300189199,1.578100626,1.99806434,1.528073271,0.975064324,1.09255466,1.264297079,0.631487727,1.375702369,1.397532345,1.658816689,1.566578387,1.50643209,-0.235984915,-0.459932606,-0.685662658,-1.039377145,-1.042922684,-0.999868993,1.344877947,1.106327328
2022-08-01,108.63,1.293830227,-1.997483349,-2.284585872,1.696590347,0.005980399,-0.044037056,0.014292876,0.182899993,1.659987314,1.320347561,1.739227233,1.45069081,2.05641419,-0.808617639,1.576414575,1.573506266,-0.010996934,-0.112450188,1.780442834,2.619240972,1.519468702,-3.56104713,1.383698217,0.802816141,0.810996715,0.776746041,0.920425668,1.634338656,0.335222727,-1.035983959,1.277879868,1.250605204,1.214289721,-1.039194219,-1.295967508,-1.313904557,-0.910764445,-0.758184419,-0.775531121,1.774039663,1.795286599,1.891287547,-0.197266933,-0.602639648,-0.602639648,-1.087776468,-0.822551356,0.744164015,-0.273580746,-0.5914113,-0.757731147,0.170466721,0.347860233,-0.003196945,1.378903493,1.271789959,0.906654131,1.342904881,1.345186597,1.347665013,1.807568871,1.793531539,1.745700992,1.534414625,1.48936921,1.46251875,1.609984574,1.477256561,1.577504829,-0.128525033,0.04857798,-0.332119512,1.308905354,1.284317899,1.350096646,1.49961702,1.484234237,1.439660161,-0.158226464,0.309284334,0.714899322,0.032982884,0.180292177,0.329136781,1.859685431,2.081349386,2.041837113,2.555537317,2.017481043,2.342482966,1.769237493,1.657326715,1.970212559,-2.728105682,-1.470415865,-1.591369151,1.405350046,1.413297657,1.416332796,1.163226431,1.381136686,1.661866062,1.241124628,1.578347219,1.996949549,0.920916036,1.004464755,1.127004271,0.881247122,0.63923297,1.378612653,1.654721941,1.686090691,1.593205654,0.005951207,-0.232399174,-0.456874414,-1.085995688,-1.042922684,-1.046599215,1.37990641,-0.860090207
2022-09-01,108.82,1.279623229,-1.518572319,-1.769249401,1.624980033,0.005980399,-1.087715284,0.180638978,0.676951261,2.479137812,1.309332726,1.747618906,1.442802822,1.44657981,-0.845827584,1.416917607,1.58846709,-0.136484175,-0.252490216,2.045394748,2.114982552,1.576932764,-1.938712796,1.346956087,0.350179251,0.335569789,0.689740977,0.24888673,1.673766475,0.453158643,-1.082547243,1.310380324,1.294306959,1.267178406,-1.997517293,-1.054880931,-1.313904557,-2.282336636,-0.930466018,-0.775531121,1.702437585,1.795286599,1.819073088,0.005123816,-0.198034559,-0.602639648,-0.045094879,-1.083172574,-0.821222419,0.013650333,-0.274040656,-0.59150023,0.178059394,0.165934065,0.345333997,1.700504821,1.402817548,1.292712062,1.331912282,1.354603758,1.357064334,1.760229631,1.828340931,1.814454856,1.46355409,1.544290714,1.50166416,2.071699976,1.618922558,1.489062657,-0.814988681,-0.137355179,0.03781269,1.580933719,1.314381193,1.290294216,1.589364938,1.514127672,1.49941619,-0.022708806,-0.164744829,0.308311055,-0.118173481,0.028846748,0.177459581,1.790137138,1.866493453,2.086874274,2.625776593,2.549580224,2.023234052,1.53433033,1.772279237,1.665473667,-3.563125736,-2.728456097,-1.472694984,1.385319197,1.406903893,1.414921638,0.804846306,1.164028944,1.380989349,0.813061281,1.242008247,1.578343574,0.802851531,0.949810434,1.037861548,0.924428643,0.887029926,0.648167784,1.661651514,1.681969577,1.713476366,0.340543717,0.010647901,-0.22808617,-1.039377145,-1.089594262,-1.046599215,1.398815581,0.059685737
2022-10-01,109.16,1.320214653,-1.518572319,-1.769249401,1.624980033,0.410938834,-0.304956613,0.694799658,0.935378078,2.361950442,1.298318023,1.810556449,1.37969892,2.009048413,-1.329556871,1.462488169,1.566025854,-0.416417251,-0.403302554,2.140397427,1.925641143,1.029960024,-2.851275859,1.282117034,0.680819722,0.668274119,0.626541173,0.541889504,1.722581869,0.719796366,-1.035983959,1.296161375,1.326829195,1.310913281,-1.518355756,-2.019227239,-1.071573522,-1.767997064,-2.308718807,-0.948438812,1.630835507,1.723426622,1.819073088,0.005123816,0.004267986,-0.198034559,-1.087776468,-0.040687701,-1.082120158,0.179942011,0.013104213,-0.274150298,0.671583136,0.173514322,0.163491767,2.531602756,1.726742155,1.424611634,1.320919551,1.343632615,1.366463655,1.768645496,1.780873578,1.849360664,1.455680697,1.473677352,1.556467733,1.461998868,2.079337051,1.630570132,-0.852094825,-0.825307866,-0.147153411,1.422250506,1.584950844,1.320195431,1.604322924,1.603807974,1.529294205,-0.148546631,-0.029307926,-0.166041923,-0.258532963,-0.12259868,0.025782381,2.054631404,1.797151196,1.872685914,2.122785338,2.619287541,2.553002177,1.591780451,1.538993235,1.779961206,-1.93871514,-3.564105325,-2.73018471,1.348834435,1.387012182,1.408571424,0.353106652,0.806616397,1.164667253,0.338274372,0.814754119,1.242895014,0.715152538,0.830642581,0.982554019,0.259244106,0.929872156,0.893937691,1.701339068,1.688943769,1.7093291,0.45893799,0.346776835,0.016301272,-1.085995688,-1.042922684,-1.093329436,1.412144996,0.535431915
2022-11-01,109.07,1.345584293,-1.518572319,-1.941028225,1.624980033,0.613418052,0.477802058,0.921635252,0.676951261,1.332061722,1.308980268,1.770696005,1.45069081,1.754457361,-1.273741953,1.234635358,1.528623793,-0.78322611,-0.532570272,1.687551327,1.904125074,0.993778948,-2.885454251,1.169008909,0.429067395,0.386137066,0.879761723,0.921443922,1.74542497,1.078731763,-1.035983959,1.336786944,1.312600717,1.343460165,-1.518355756,-1.537054085,-2.040897662,-1.767997064,-1.791874011,-2.331700341,1.630835507,1.651566645,1.746858628,0.409905316,0.004267986,0.004267986,-0.305765276,-1.083172574,-0.038529202,0.693934468,0.179345979,0.012975831,0.929734016,0.666231028,0.171068526,2.41270619,2.563844025,1.750691946,1.309926952,1.332661341,1.355513296,1.831764482,1.789312219,1.801761835,1.392693555,1.465831423,1.486005996,2.02434455,1.471353811,2.090469425,-1.334474685,-0.862494498,-0.831527985,1.467588567,1.427118548,1.589306369,1.581885945,1.618754692,1.618928249,-0.429261779,-0.155070765,-0.030512501,-0.409689328,-0.263226579,-0.125894819,2.149469985,2.060861901,1.803559108,1.933919732,2.120105703,2.622404115,1.044940407,1.596046877,1.547618846,-2.8524461,-1.938470761,-3.565468266,1.284449561,1.350780852,1.388815205,0.683091713,0.35609638,0.808548072,0.670530818,0.340864755,0.816771985,0.651448669,0.742124015,0.861961916,0.549474357,0.269914185,0.936429459,1.75047604,1.728886874,1.71634755,0.726611998,0.465714765,0.354283905,-1.039377145,-1.089594262,-1.046599215,1.425784397,-0.828373795
2022-12-01,109.26,1.376027861,-1.039661288,-0.73857646,0.622435639,0.613418052,-2.131393512,0.944318811,0.471729965,0.994266847,1.319642645,1.72034597,1.332370994,1.636042919,-1.924915993,1.265015733,1.580986678,-0.76392038,-0.629521061,1.178759205,1.973758898,1.176812627,-2.598355759,0.9946639,0.372164472,0.381883744,1.021118619,0.420526278,1.748554162,1.242816516,-1.082547243,1.362177925,1.353253512,1.329220903,-1.518355756,-1.537054085,-1.556235592,-1.939443588,-1.791874011,-1.812977267,1.630835507,1.651566645,1.674644169,0.612296066,0.408873076,0.004267986,0.476245916,-0.301308919,-1.082120158,0.920695846,0.693184165,0.179206748,0.671583136,0.923959766,0.663557901,1.367796383,2.444088539,2.593364694,1.320567801,1.321690197,1.344562805,1.791789124,1.852602022,1.810223849,1.46355409,1.40306399,1.478176914,1.769809136,2.032115052,1.483166512,-1.278815471,-1.345920711,-0.868521205,1.240898262,1.47221349,1.432324989,1.544490979,1.596334616,1.633867256,-0.797095422,-0.435618637,-0.15636125,-0.539251926,-0.414672007,-0.266737933,1.697406081,2.155419525,2.066450445,1.912457731,1.932670475,2.125409127,1.008768109,1.05298073,1.604441706,-2.886668233,-2.852890203,-1.940545064,1.172133725,1.28684321,1.352830662,0.43183842,0.685190526,0.359658348,0.388773576,0.672493097,0.34413718,0.906688838,0.677824814,0.772385408,0.925437262,0.557864005,0.281870133,1.773469623,1.77834024,1.756544127,1.086942394,0.734617912,0.47387776,-1.039377145,-1.042922684,-1.093329436,1.439423799,0.059685737
2023-01-01,110.07,1.440974139,-1.279116803,0.29209648,-0.093667499,0.81589727,-1.870473955,0.777972709,0.342516556,0.765199957,1.33030489,1.76440225,1.269267092,0.718330988,-1.162112118,0.999187454,1.528623793,-0.899060486,-0.71569954,1.0209492,1.915469911,0.423394923,-4.4451282,0.83472757,0.363973899,0.364870454,1.273917837,0.820785208,1.800185829,1.360752432,-1.082547243,1.392647103,1.37866151,1.369904507,-1.039194219,-1.537054085,-1.556235592,-0.739317921,-1.964155609,-1.812977267,0.62840642,1.651566645,1.674644169,0.612296066,0.611175621,0.408873076,-2.130458058,0.480554736,-0.299426941,0.943371984,0.919877483,0.6930114,0.466580966,0.666231028,0.921167728,1.025074718,1.391630199,2.47281224,1.33120878,1.332310276,1.333612446,1.741293935,1.81251848,1.873688954,1.345453198,1.473677352,1.415544259,1.651420571,1.778296806,2.043300266,-1.928172976,-1.290140763,-1.349433068,1.271123636,1.24673878,1.477176812,1.596843931,1.558967823,1.611458745,-0.777735757,-0.803233091,-0.437100768,-0.636423875,-0.544482375,-0.418415132,1.189492789,1.704694853,2.160714271,1.98191657,1.911371017,1.938795028,1.191757384,1.017058067,1.063572264,-2.599202313,-2.887138122,-2.854564365,0.999009953,1.175307546,1.289328527,0.375048293,0.434615583,0.687561604,0.384525979,0.391268494,0.67488758,1.049173159,0.935450279,0.707317727,0.429259525,0.930872851,0.567464441,1.776619429,1.80148188,1.806311318,1.25166486,1.096602917,0.744263866,-1.085995688,-1.042922684,-1.046599215,1.467632561,2.026103272
2023-02-01,110.33,1.472432492,-1.997483349,-0.566797637,0.479215012,0.81589727,-0.304956613,0.566259488,0.350117345,1.509294142,1.343740374,1.78747935,1.419138859,1.564994253,-1.776076212,1.470083263,1.678232036,-0.792878974,-0.758788779,1.161342047,1.525833459,0.800103775,-2.30214303,0.710812935,0.277326266,0.220257493,1.04429188,0.794840928,1.832103586,1.483815997,-1.035983959,1.457648014,1.409151106,1.39533176,-1.278774987,-1.054880931,-1.556235592,0.289361222,-0.758184419,-1.985884959,-0.087614357,0.645526967,1.674644169,0.814686815,0.611175621,0.611175621,-1.86978766,-2.125657447,0.483266276,0.777080306,0.942546814,0.919689923,0.337505526,0.461564088,0.663557901,0.792666851,1.046432677,1.413349833,1.341849629,1.342930487,1.344212407,1.785477226,1.761886637,1.833494388,1.282466056,1.355988416,1.486005996,0.733909195,1.660241808,1.789766041,-1.167497041,-1.940906819,-1.293943238,1.006651615,1.276802075,1.252917697,1.544490979,1.611281333,1.574111227,-0.913253415,-0.783884962,-0.804966343,-0.722798941,-0.641840151,-0.548424161,1.031955367,1.198286248,1.711390034,1.923774058,1.980303808,1.91758888,0.438522459,1.198784482,1.027794908,-4.448338251,-2.599455601,-2.888797298,0.84019393,1.003386332,1.178552581,0.366873956,0.377978781,0.437893414,0.367535593,0.387028927,0.394407482,1.303988636,1.079266159,0.968022236,0.825731026,0.438593739,0.937421967,1.828591226,1.804651968,1.829599811,1.370059133,1.262081777,1.108245163,-1.085995688,-1.089594262,-1.046599215,1.506690847,0.28170062
2023-03-01,110.52,1.49374299,-1.997483349,-0.910355284,1.266928464,0.81589727,-2.653232626,0.634310166,0.342516556,1.3690508,1.357175858,1.802164777,1.498018736,1.215671647,-0.920247474,1.318181389,1.648310387,-0.78322611,-0.780333399,1.216760276,1.987450942,1.353887071,-2.164290182,0.63444694,0.123860806,0.155039883,1.362186897,0.930629428,1.837110293,1.524837185,-1.082547243,1.489132831,1.474195579,1.425844464,-1.997517293,-1.295967508,-1.071573522,-0.567871397,0.275505172,-0.775531121,0.485202265,-0.073072804,0.663641739,0.814686815,0.813478166,0.611175621,-0.305765276,-1.865036229,-2.125711113,0.565436353,0.776305048,0.942357776,0.345098199,0.332699719,0.458985392,1.547613766,0.812345873,1.065855037,1.355258151,1.353550566,1.354812498,1.808620854,1.8061895,1.782722304,1.432060519,1.293220984,1.368569767,1.580387432,0.745315573,1.671843145,-1.779748403,-1.178580868,-1.941324591,1.47514491,1.013748247,1.282818912,1.694070842,1.558967823,1.626397753,-0.806775255,-0.919321865,-0.785604997,-0.765986474,-0.728380396,-0.645930932,1.172105715,1.041215529,1.206554877,1.535116736,1.922601641,1.986219685,0.815139922,0.450747844,1.208786239,-2.302610491,-4.449984835,-2.601240664,0.717147282,0.845673482,1.007802397,0.280398079,0.369826514,0.381461563,0.223117308,0.37007066,0.390179139,1.072531244,1.336462963,1.11355695,0.800032242,0.831950038,0.449169839,1.860719245,1.856958414,1.832790016,1.493600983,1.381019707,1.274636613,-1.039377145,-1.089594262,-1.093329436,1.545749133,0.059685737
