Date,Total CPI,Food and non-alcoholic beverages,"Alcoholic beverages, tobacco and narcotics",Clothing and footwear,"Housing, water, electricity, and fuel",Household goods and services,Health,Transportation,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services,All items (non-food non-energy),Energy,Services,Services less housing,Housing excluding imputed rentals for housing,Actual rentals for housing,Water supply and misc. services relating to dwelling,"Electricity, gas and other fuels",Maintenance and repair of the dwelling
2016-07-01,0.5443058480479532,0.42189392980032236,0.9088278074068548,0.75513169450661,0.5596577660267403,0.5973390617914247,0.6258218353787584,0.2067273614181726,0.775091938768274,0.9143368945519281,0.7335716002792019,0.5127929421823789,0.5573086037829693,0.6711244403427576,0.12215295915487978,0.6165896037653704,0.5995978663594714,0.6499863719547805,0.7887842786070571,0.47306361004344333,0.11401937303805232,0.4320209611928705
2016-07-02,0.5447343530358566,0.42301082917025756,0.9090360196807117,0.756196979654339,0.559860002906815,0.5972820689221228,0.62555841473059,0.20574976822746202,0.775091938768274,0.917100220534124,0.7336650285269148,0.5129960412399742,0.5572797452274364,0.6714678322798352,0.12129562873287418,0.616940918293706,0.5999975910130195,0.6502071095365005,0.7889916587605151,0.4732679367117427,0.11398065698546041,0.4321228339202349
2016-07-03,0.54516285802376,0.42412772854019276,0.9092442319545685,0.757262264802068,0.5600622397868898,0.5972250760528207,0.6252949940824217,0.20477217503675144,0.775091938768274,0.9198635465163199,0.7337584567746279,0.5131991402975695,0.5572508866719035,0.6718112242169128,0.12043829831086858,0.6172922328220416,0.6003973156665675,0.6504278471182205,0.7891990389139732,0.4734722633800421,0.1139419409328685,0.43222470664759927
2016-07-04,0.5455913630116633,0.42524462791012796,0.9094524442284254,0.758327549949797,0.5602644766669646,0.5971680831835188,0.6250315734342535,0.20379458184604085,0.775091938768274,0.9226268724985157,0.7338518850223409,0.5134022393551648,0.5572220281163707,0.6721546161539903,0.11958096788886298,0.6176435473503772,0.6007970403201156,0.6506485846999405,0.7894064190674313,0.4736765900483415,0.11390322488027659,0.4323265793749637
2016-07-05,0.5460198679995667,0.42636152728006316,0.9096606565022823,0.7593928350975261,0.5604667135470393,0.5971110903142167,0.6247681527860852,0.20281698865533027,0.775091938768274,0.9253901984807116,0.733945313270054,0.5136053384127601,0.5571931695608378,0.6724980080910679,0.11872363746685738,0.6179948618787127,0.6011967649736636,0.6508693222816605,0.7896137992208893,0.47388091671664095,0.11386450882768467,0.4324284521023281
2016-07-06,0.5464483729874701,0.42747842664999836,0.9098688687761393,0.760458120245255,0.5606689504271141,0.5970540974449148,0.6245047321379169,0.20183939546461968,0.775091938768274,0.9281535244629074,0.7340387415177669,0.5138084374703554,0.5571643110053048,0.6728414000281454,0.11786630704485179,0.6183461764070483,0.6015964896272117,0.6510900598633805,0.7898211793743474,0.47408524338494035,0.11382579277509276,0.4325303248296925
2016-07-07,0.5468768779753734,0.42859532601993355,0.9100770810499961,0.7615234053929841,0.5608711873071888,0.5969971045756127,0.6242413114897486,0.2008618022739091,0.775091938768274,0.9309168504451033,0.7341321697654799,0.5140115365279507,0.5571354524497719,0.673184791965223,0.11700897662284619,0.6186974909353838,0.6019962142807598,0.6513107974451006,0.7900285595278054,0.47428957005323974,0.11378707672250084,0.4326321975570569
2016-07-08,0.5473053829632768,0.42971222538986875,0.910285293323853,0.7625886905407131,0.5610734241872635,0.5969401117063108,0.6239778908415804,0.1998842090831985,0.775091938768274,0.9336801764272992,0.734225598013193,0.514214635585546,0.5571065938942391,0.6735281839023005,0.11615164620084059,0.6190488054637194,0.6023959389343078,0.6515315350268206,0.7902359396812634,0.47449389672153913,0.11374836066990893,0.4327340702844213
2016-07-09,0.5477338879511802,0.430829124759804,0.9104935055977099,0.7636539756884422,0.5612756610673383,0.5968831188370087,0.6237144701934121,0.19890661589248793,0.775091938768274,0.936443502409495,0.734319026260906,0.5144177346431413,0.5570777353387062,0.6738715758393781,0.11529431577883499,0.619400119992055,0.6027956635878559,0.6517522726085405,0.7904433198347215,0.4746982233898385,0.11370964461731702,0.43283594301178574
2016-07-10,0.5481623929390835,0.4319460241297392,0.9107017178715668,0.7647192608361711,0.561477897947413,0.5968261259677068,0.6234510495452438,0.19792902270177734,0.775091938768274,0.9392068283916909,0.7344124545086189,0.5146208337007366,0.5570488767831733,0.6742149677764556,0.11443698535682939,0.6197514345203906,0.603195388241404,0.6519730101902605,0.7906506999881795,0.4749025500581379,0.1136709285647251,0.43293781573915013
2016-07-11,0.5485908979269869,0.4330629234996744,0.9109099301454237,0.7657845459839002,0.5616801348274877,0.5967691330984047,0.6231876288970755,0.19695142951106676,0.775091938768274,0.9419701543738868,0.734505882756332,0.5148239327583319,0.5570200182276404,0.6745583597135332,0.11357965493482379,0.6201027490487262,0.6035951128949519,0.6521937477719806,0.7908580801416376,0.4751068767264373,0.1136322125121332,0.4330396884665145
2016-07-12,0.5490194029148903,0.4341798228696096,0.9111181424192806,0.7668498311316292,0.5618823717075625,0.5967121402291028,0.6229242082489072,0.19597383632035617,0.775091938768274,0.9447334803560826,0.734599311004045,0.5150270318159272,0.5569911596721074,0.6749017516506107,0.11272232451281819,0.6204540635770618,0.6039948375485,0.6524144853537006,0.7910654602950956,0.4753112033947367,0.11359349645954128,0.4331415611938789
2016-07-13,0.5494479079027936,0.4352967222395448,0.9113263546931375,0.7679151162793583,0.5620846085876372,0.5966551473598009,0.622660787600739,0.19499624312964559,0.775091938768274,0.9474968063382785,0.734692739251758,0.5152301308735225,0.5569623011165746,0.6752451435876883,0.11186499409081259,0.6208053781053973,0.604394562202048,0.6526352229354206,0.7912728404485536,0.47551553006303615,0.11355478040694937,0.4332434339212433
2016-07-14,0.549876412890697,0.43641362160948,0.9115345669669944,0.7689804014270872,0.5622868454677119,0.5965981544904988,0.6223973669525706,0.194018649938935,0.775091938768274,0.9502601323204743,0.734786167499471,0.5154332299311178,0.5569334425610417,0.6755885355247658,0.11100766366880699,0.6211566926337329,0.6047942868555961,0.6528559605171406,0.7914802206020117,0.47571985673133554,0.11351606435435746,0.43334530664860776
2016-07-15,0.5503049178786004,0.4375305209794152,0.9117427792408512,0.7700456865748163,0.5624890823477867,0.5965411616211969,0.6221339463044023,0.19304105674822442,0.775091938768274,0.9530234583026702,0.734879595747184,0.5156363289887131,0.5569045840055088,0.6759319274618434,0.11015033324680139,0.6215080071620684,0.6051940115091442,0.6530766980988606,0.7916876007554697,0.47592418339963494,0.11347734830176555,0.43344717937597216
2016-07-16,0.5507334228665037,0.4386474203493504,0.9119509915147082,0.7711109717225453,0.5626913192278614,0.5964841687518948,0.621870525656234,0.1920634635575138,0.775091938768274,0.9557867842848662,0.7349730239948971,0.5158394280463084,0.5568757254499759,0.6762753193989209,0.10929300282479579,0.621859321690404,0.6055937361626922,0.6532974356805806,0.7918949809089277,0.47612851006793433,0.11343863224917364,0.43354905210333655
2016-07-17,0.5511619278544071,0.4397643197192856,0.9121592037885651,0.7721762568702744,0.5628935561079361,0.5964271758825929,0.6216071050080658,0.19108587036680325,0.775091938768274,0.9585501102670619,0.73506645224261,0.5160425271039036,0.5568468668944431,0.6766187113359986,0.1084356724027902,0.6222106362187396,0.6059934608162403,0.6535181732623007,0.7921023610623859,0.4763328367362337,0.11339991619658171,0.43365092483070095
2016-07-18,0.5515904328423105,0.4408812190892208,0.912367416062422,0.7732415420180033,0.5630957929880108,0.5963701830132908,0.6213436843598975,0.19010827717609263,0.775091938768274,0.9613134362492579,0.7351598804903231,0.5162456261614989,0.5568180083389102,0.6769621032730762,0.1075783419807846,0.6225619507470752,0.6063931854697883,0.6537389108440207,0.7923097412158439,0.4765371634045331,0.1133612001439898,0.43375279755806534
2016-07-19,0.5520189378302138,0.441998118459156,0.9125756283362788,0.7743068271657324,0.5632980298680856,0.5963131901439889,0.6210802637117292,0.18913068398538208,0.775091938768274,0.9640767622314538,0.7352533087380361,0.5164487252190942,0.5567891497833772,0.6773054952101537,0.106721011558779,0.6229132652754108,0.6067929101233364,0.6539596484257407,0.7925171213693019,0.4767414900728325,0.11332248409139789,0.43385467028542973
2016-07-20,0.5524474428181172,0.4431150178290912,0.9127838406101357,0.7753721123134614,0.5635002667481603,0.5962561972746868,0.6208168430635609,0.18815309079467146,0.775091938768274,0.9668400882136496,0.735346736985749,0.5166518242766895,0.5567602912278443,0.6776488871472313,0.1058636811367734,0.6232645798037464,0.6071926347768845,0.6541803860074606,0.79272450152276,0.4769458167411319,0.11328376803880598,0.4339565430127942
2016-07-21,0.5528759478060206,0.4442319171990264,0.9129920528839927,0.7764373974611904,0.563702503628235,0.5961992044053849,0.6205534224153927,0.18717549760396088,0.775091938768274,0.9696034141958455,0.7354401652334621,0.5168549233342848,0.5567314326723115,0.6779922790843088,0.1050063507147678,0.6236158943320819,0.6075923594304324,0.6544011235891807,0.792931881676218,0.47715014340943135,0.11324505198621407,0.4340584157401586
2016-07-22,0.5533044527939239,0.4453488165689616,0.9132002651578496,0.7775026826089194,0.5639047405083099,0.5961422115360829,0.6202900017672244,0.1861979044132503,0.775091938768274,0.9723667401780414,0.7355335934811751,0.5170580223918801,0.5567025741167786,0.6783356710213864,0.1041490202927622,0.6239672088604175,0.6079920840839805,0.6546218611709007,0.793139261829676,0.47735447007773074,0.11320633593362216,0.43416028846752297
2016-07-23,0.5537329577818273,0.4464657159388968,0.9134084774317064,0.7785679677566485,0.5641069773883846,0.5960852186667809,0.6200265811190561,0.1852203112225397,0.775091938768274,0.9751300661602372,0.7356270217288882,0.5172611214494754,0.5566737155612457,0.6786790629584639,0.1032916898707566,0.624318523388753,0.6083918087375285,0.6548425987526207,0.7933466419831341,0.47755879674603013,0.11316761988103025,0.43426216119488736
2016-07-24,0.5541614627697307,0.44758261530883203,0.9136166897055633,0.7796332529043775,0.5643092142684593,0.5960282257974789,0.6197631604708878,0.18424271803182912,0.775091938768274,0.9778933921424331,0.7357204499766011,0.5174642205070707,0.5566448570057128,0.6790224548955415,0.102434359448751,0.6246698379170886,0.6087915333910766,0.6550633363343408,0.7935540221365921,0.4777631234143295,0.11312890382843833,0.43436403392225176
2016-07-25,0.554589967757634,0.44869951467876723,0.9138249019794202,0.7806985380521065,0.5645114511485341,0.5959712329281769,0.6194997398227194,0.18326512484111854,0.775091938768274,0.980656718124629,0.7358138782243141,0.517667319564666,0.5566159984501798,0.679365846832619,0.1015770290267454,0.6250211524454242,0.6091912580446247,0.6552840739160607,0.7937614022900502,0.4779674500826289,0.11309018777584642,0.4344659066496162
2016-07-26,0.5550184727455374,0.44981641404870243,0.9140331142532772,0.7817638231998355,0.5647136880286088,0.5959142400588749,0.6192363191745512,0.18228753165040795,0.775091938768274,0.9834200441068248,0.7359073064720272,0.5178704186222614,0.556587139894647,0.6797092387696966,0.1007196986047398,0.6253724669737598,0.6095909826981727,0.6555048114977807,0.7939687824435082,0.4781717767509283,0.11305147172325451,0.4345677793769806
2016-07-27,0.5554469777334408,0.4509333134186376,0.914241326527134,0.7828291083475646,0.5649159249086835,0.5958572471895729,0.6189728985263829,0.18130993845969737,0.775091938768274,0.9861833700890207,0.7360007347197401,0.5180735176798567,0.5565582813391141,0.6800526307067741,0.0998623681827342,0.6257237815020954,0.6099907073517208,0.6557255490795008,0.7941761625969662,0.4783761034192277,0.11301275567066259,0.434669652104345
2016-07-28,0.5558754827213441,0.4520502127885728,0.9144495388009909,0.7838943934952936,0.5651181617887583,0.595800254320271,0.6187094778782146,0.18033234526898678,0.775091938768274,0.9889466960712165,0.7360941629674531,0.518276616737452,0.5565294227835812,0.6803960226438517,0.09900503776072861,0.626075096030431,0.6103904320052689,0.6559462866612208,0.7943835427504243,0.4785804300875271,0.11297403961807068,0.4347715248317094
2016-07-29,0.5563039877092475,0.453167112158508,0.9146577510748478,0.7849596786430226,0.565320398668833,0.5957432614509689,0.6184460572300463,0.1793547520782762,0.775091938768274,0.9917100220534124,0.7361875912151662,0.5184797157950473,0.5565005642280483,0.6807394145809292,0.098147707338723,0.6264264105587665,0.6107901566588169,0.6561670242429408,0.7945909229038823,0.47878475675582655,0.11293532356547877,0.4348733975590738
2016-07-30,0.5567324926971509,0.4542840115284432,0.9148659633487047,0.7860249637907516,0.5655226355489077,0.595686268581667,0.6181826365818781,0.1783771588875656,0.775091938768274,0.9944733480356083,0.7362810194628792,0.5186828148526426,0.5564717056725155,0.6810828065180068,0.09729037691671741,0.6267777250871021,0.611189881312365,0.6563877618246607,0.7947983030573403,0.47898908342412594,0.11289660751288685,0.43497527028643823
2016-07-31,0.5571609976850542,0.4554009108983784,0.9150741756225615,0.7870902489384806,0.5657248724289825,0.5956292757123649,0.6179192159337098,0.17739956569685503,0.775091938768274,0.9972366740178041,0.7363744477105922,0.5188859139102379,0.5564428471169826,0.6814261984550843,0.09643304649471181,0.6271290396154376,0.6115896059659129,0.6566084994063808,0.7950056832107985,0.47919341009242533,0.11285789146029494,0.4350771430138026
2016-08-01,0.5575895026729576,0.4565178102683136,0.9152823878964185,0.7881555340862096,0.5659271093090572,0.595572282843063,0.6176557952855415,0.17642197250614444,0.775091938768274,1.0,0.7364678759583052,0.5190890129678332,0.5564139885614496,0.6817695903921619,0.09557571607270621,0.6274803541437732,0.611989330619461,0.6568292369881008,0.7952130633642565,0.4793977367607247,0.11281917540770303,0.435179015741167
2016-08-02,0.5585823800839507,0.46052887981899415,0.9151380188313405,0.7881862171037687,0.5660041467496574,0.5959156756475222,0.6177858592305746,0.1756360800387505,0.775196665316561,0.9948432804338125,0.7367719849046112,0.5191009529477035,0.5565882942368684,0.6816430394037353,0.09534295233985794,0.6272474264246054,0.6116097441851507,0.6569225096648866,0.7953910510550197,0.47934479248365325,0.1127903482048262,0.43522951613026706
2016-08-03,0.5595752574949437,0.46453994936967474,0.9149936497662625,0.7882169001213277,0.5660811841902577,0.5962590684519816,0.6179159231756076,0.17485018757135656,0.7753013918648479,0.9896865608676251,0.7370760938509171,0.5191128929275739,0.5567625999122872,0.6815164884153085,0.09511018860700966,0.6270144987054377,0.6112301577508403,0.6570157823416725,0.7955690387457829,0.4792918482065818,0.11276152100194936,0.43528001651936715
2016-08-04,0.5605681349059367,0.4685510189203553,0.9148492807011845,0.7882475831388868,0.5661582216308578,0.5966024612564409,0.6180459871206407,0.17406429510396262,0.7754061184131348,0.9845298413014376,0.737380202797223,0.5191248329074443,0.5569369055877059,0.6813899374268819,0.0948774248741614,0.6267815709862699,0.6108505713165299,0.6571090550184582,0.7957470264365462,0.47923890392951035,0.11273269379907253,0.4353305169084672
2016-08-05,0.5615610123169298,0.4725620884710358,0.9147049116361066,0.7882782661564458,0.566235259071458,0.5969458540609002,0.6181760510656737,0.17327840263656866,0.7755108449614218,0.9793731217352502,0.737684311743529,0.5191367728873146,0.5571112112631247,0.6812633864384553,0.09464466114131312,0.6265486432671021,0.6104709848822195,0.657202327695244,0.7959250141273093,0.47918595965243893,0.11270386659619568,0.4353810172975673
2016-08-06,0.5625538897279229,0.47657315802171635,0.9145605425710286,0.7883089491740048,0.5663122965120582,0.5972892468653594,0.6183061150107069,0.17249251016917472,0.7756155715097087,0.9742164021690627,0.737988420689835,0.519148712867185,0.5572855169385434,0.6811368354500286,0.09441189740846485,0.6263157155479343,0.6100913984479092,0.6572956003720298,0.7961030018180726,0.47913301537536745,0.11267503939331884,0.4354315176866673
2016-08-07,0.5635467671389159,0.48058422757239694,0.9144161735059506,0.788339632191564,0.5663893339526584,0.5976326396698188,0.6184361789557399,0.17170661770178078,0.7757202980579957,0.9690596826028752,0.7382925296361409,0.5191606528470554,0.5574598226139622,0.681010284461602,0.09417913367561657,0.6260827878287666,0.6097118120135988,0.6573888730488157,0.7962809895088359,0.47908007109829603,0.112646212190442,0.43548201807576736
2016-08-08,0.564539644549909,0.4845952971230775,0.9142718044408726,0.788370315209123,0.5664663713932586,0.5979760324742781,0.618566242900773,0.17092072523438684,0.7758250246062827,0.9639029630366878,0.7385966385824468,0.5191725928269257,0.557634128289381,0.6808837334731753,0.09394636994276831,0.6258498601095988,0.6093322255792885,0.6574821457256014,0.796458977199599,0.47902712682122456,0.11261738498756517,0.43553251846486746
2016-08-09,0.565532521960902,0.488606366673758,0.9141274353757948,0.7884009982266821,0.5665434088338588,0.5983194252787374,0.6186963068458061,0.1701348327669929,0.7759297511545695,0.9587462434705003,0.7389007475287528,0.5191845328067962,0.5578084339647997,0.6807571824847486,0.09371360620992004,0.625616932390431,0.608952639144978,0.6575754184023872,0.7966369648903623,0.47897418254415314,0.11258855778468833,0.4355830188539675
2016-08-10,0.566525399371895,0.49261743622443854,0.9139830663107168,0.7884316812442411,0.5666204462744591,0.5986628180831968,0.6188263707908391,0.16934894029959896,0.7760344777028565,0.9535895239043128,0.7392048564750587,0.5191964727866666,0.5579827396402185,0.680630631496322,0.09348084247707177,0.6253840046712632,0.6085730527106676,0.657668691079173,0.7968149525811256,0.47892123826708166,0.1125597305818115,0.43563351924306754
2016-08-11,0.5675182767828881,0.49662850577511913,0.9138386972456388,0.7884623642618002,0.5666974837150592,0.599006210887656,0.6189564347358723,0.168563047832205,0.7761392042511435,0.9484328043381254,0.7395089654213647,0.519208412766537,0.5581570453156373,0.6805040805078952,0.0932480787442235,0.6251510769520955,0.6081934662763573,0.6577619637559589,0.7969929402718887,0.47886829399001024,0.11253090337893466,0.43568401963216763
2016-08-12,0.5685111541938812,0.5006395753257996,0.9136943281805608,0.7884930472793592,0.5667745211556594,0.5993496036921153,0.6190864986809053,0.16777715536481105,0.7762439307994304,0.9432760847719379,0.7398130743676706,0.5192203527464073,0.558331350991056,0.6803775295194686,0.09301531501137522,0.6249181492329277,0.6078138798420469,0.6578552364327447,0.797170927962652,0.47881534971293876,0.11250207617605783,0.43573452002126767
2016-08-13,0.5695040316048743,0.5046506448764803,0.9135499591154829,0.7885237302969182,0.5668515585962596,0.5996929964965746,0.6192165626259384,0.16699126289741711,0.7763486573477174,0.9381193652057505,0.7401171833139766,0.5192322927262777,0.5585056566664748,0.680250978531042,0.09278255127852696,0.6246852215137599,0.6074342934077366,0.6579485091095304,0.7973489156534151,0.4787624054358673,0.11247324897318098,0.43578502041036776
2016-08-14,0.5704969090158672,0.5086617144271608,0.9134055900504049,0.7885544133144773,0.5669285960368599,0.600036389301034,0.6193466265709715,0.16620537043002317,0.7764533838960043,0.932962645639563,0.7404212922602825,0.5192442327061481,0.5586799623418935,0.6801244275426153,0.09254978754567869,0.6244522937945921,0.6070547069734261,0.6580417817863162,0.7975269033441784,0.47870946115879587,0.11244442177030414,0.4358355207994678
2016-08-15,0.5714897864268603,0.5126727839778413,0.9132612209853269,0.7885850963320363,0.56700563347746,0.6003797821054933,0.6194766905160045,0.16541947796262924,0.7765581104442912,0.9278059260733755,0.7407254012065885,0.5192561726860184,0.5588542680173123,0.6799978765541886,0.09231702381283041,0.6242193660754244,0.6066751205391158,0.658135054463102,0.7977048910349417,0.4786565168817244,0.11241559456742731,0.43588602118856784
2016-08-16,0.5724826638378534,0.5166838535285219,0.9131168519202489,0.7886157793495954,0.5670826709180602,0.6007231749099525,0.6196067544610376,0.1646335854952353,0.7766628369925782,0.9226492065071881,0.7410295101528944,0.5192681126658888,0.5590285736927311,0.679871325565762,0.09208426007998215,0.6239864383562566,0.6062955341048054,0.6582283271398879,0.7978828787257048,0.47860357260465297,0.11238676736455047,0.43593652157766793
2016-08-17,0.5734755412488465,0.5206949230792024,0.912972482855171,0.7886464623671545,0.5671597083586605,0.6010665677144119,0.6197368184060706,0.16384769302784133,0.7767675635408652,0.9174924869410006,0.7413336190992003,0.5192800526457592,0.5592028793681499,0.6797447745773353,0.09185149634713387,0.6237535106370888,0.6059159476704951,0.6583215998166736,0.7980608664164681,0.4785506283275815,0.11235794016167364,0.435987021966768
2016-08-18,0.5744684186598396,0.5247059926298829,0.912828113790093,0.7886771453847136,0.5672367457992606,0.6014099605188712,0.6198668823511038,0.1630618005604474,0.7768722900891522,0.9123357673748131,0.7416377280455062,0.5192919926256295,0.5593771850435687,0.6796182235889087,0.0916187326142856,0.623520582917921,0.6055363612361847,0.6584148724934594,0.7982388541072313,0.4784976840505101,0.1123291129587968,0.43603752235586807
2016-08-19,0.5754612960708326,0.5287170621805635,0.912683744725015,0.7887078284022726,0.5673137832398608,0.6017533533233305,0.6199969462961368,0.16227590809305345,0.7769770166374391,0.9071790478086257,0.7419418369918122,0.5193039326054999,0.5595514907189875,0.679491672600482,0.09138596888143732,0.6232876551987533,0.6051567748018744,0.6585081451702453,0.7984168417979945,0.4784447397734386,0.11230028575591997,0.4360880227449681
2016-08-20,0.5764541734818256,0.532728131731244,0.912539375659937,0.7887385114198316,0.5673908206804611,0.6020967461277899,0.6201270102411699,0.1614900156256595,0.777081743185726,0.9020223282424382,0.7422459459381181,0.5193158725853703,0.5597257963944062,0.6793651216120553,0.09115320514858906,0.6230547274795855,0.6047771883675639,0.6586014178470311,0.7985948294887578,0.4783917954963672,0.11227145855304313,0.43613852313406815
2016-08-21,0.5774470508928187,0.5367392012819246,0.9123950065948591,0.7887691944373907,0.5674678581210613,0.6024401389322491,0.620257074186203,0.16070412315826557,0.777186469734013,0.8968656086762508,0.742550054884424,0.5193278125652406,0.559900102069825,0.6792385706236287,0.0909204414157408,0.6228217997604177,0.6043976019332535,0.6586946905238168,0.798772817179521,0.4783388512192957,0.11224263135016628,0.43618902352316824
2016-08-22,0.5784399283038117,0.5407502708326052,0.9122506375297811,0.7887998774549497,0.5675448955616614,0.6027835317367084,0.620387138131236,0.15991823069087163,0.7772911962822999,0.8917088891100633,0.74285416383073,0.519339752545111,0.5600744077452438,0.6791120196352021,0.09068767768289251,0.6225888720412499,0.6040180154989432,0.6587879632006026,0.7989508048702842,0.4782859069422242,0.11221380414728944,0.4362395239122683
2016-08-23,0.5794328057148048,0.5447613403832857,0.9121062684647031,0.7888305604725088,0.5676219330022616,0.6031269245411677,0.6205172020762691,0.15913233822347767,0.7773959228305869,0.8865521695438758,0.7431582727770359,0.5193516925249814,0.5602487134206625,0.6789854686467753,0.09045491395004425,0.6223559443220822,0.6036384290646328,0.6588812358773884,0.7991287925610474,0.4782329626651528,0.11218497694441261,0.4362900243013684
2016-08-24,0.5804256831257979,0.5487724099339663,0.9119618993996251,0.7888612434900678,0.5676989704428619,0.6034703173456271,0.6206472660213022,0.15834644575608373,0.7775006493788739,0.8813954499776884,0.7434623817233419,0.5193636325048517,0.5604230190960813,0.6788589176583487,0.09022215021719597,0.6221230166029144,0.6032588426303225,0.6589745085541743,0.7993067802518107,0.47818001838808133,0.11215614974153577,0.4363405246904684
2016-08-25,0.5814185605367909,0.5527834794846468,0.9118175303345473,0.7888919265076269,0.567776007883462,0.6038137101500863,0.6207773299663353,0.1575605532886898,0.7776053759271607,0.8762387304115009,0.7437664906696478,0.5193755724847222,0.5605973247715,0.678732366669922,0.0899893864843477,0.6218900888837466,0.602879256196012,0.6590677812309601,0.799484767942574,0.4781270741110099,0.11212732253865894,0.43639102507956845
2016-08-26,0.5824114379477839,0.5567945490353273,0.9116731612694693,0.7889226095251859,0.5678530453240622,0.6041571029545456,0.6209073939113684,0.15677466082129585,0.7777101024754477,0.8710820108453134,0.7440705996159538,0.5193875124645926,0.5607716304469188,0.6786058156814954,0.08975662275149943,0.6216571611645788,0.6024996697617017,0.6591610539077458,0.7996627556333371,0.47807412983393843,0.1120984953357821,0.43644152546866855
2016-08-27,0.583404315358777,0.560805618586008,0.9115287922043913,0.788953292542745,0.5679300827646625,0.604500495759005,0.6210374578564014,0.1559887683539019,0.7778148290237347,0.865925291279126,0.7443747085622597,0.519399452444463,0.5609459361223376,0.6784792646930687,0.08952385901865116,0.6214242334454111,0.6021200833273913,0.6592543265845316,0.7998407433241004,0.478021185556867,0.11206966813290527,0.4364920258577686
2016-08-28,0.5843971927697701,0.5648166881366885,0.9113844231393133,0.7889839755603041,0.5680071202052627,0.6048438885634643,0.6211675218014345,0.15520287588650797,0.7779195555720216,0.8607685717129385,0.7446788175085657,0.5194113924243333,0.5611202417977563,0.678352713704642,0.0892910952858029,0.6211913057262433,0.601740496893081,0.6593475992613175,0.8000187310148636,0.47796824127979554,0.11204084093002843,0.4365425262468686
2016-08-29,0.5853900701807632,0.568827757687369,0.9112400540742354,0.7890146585778631,0.5680841576458628,0.6051872813679235,0.6212975857464675,0.15441698341911403,0.7780242821203086,0.8556118521467511,0.7449829264548716,0.5194233324042037,0.5612945474731751,0.6782261627162154,0.08905833155295462,0.6209583780070755,0.6013609104587706,0.6594408719381033,0.8001967187056268,0.4779152970027241,0.11201201372715158,0.4365930266359687
2016-08-30,0.5863829475917561,0.5728388272380496,0.9110956850091574,0.7890453415954222,0.568161195086463,0.6055306741723828,0.6214276496915007,0.15363109095172006,0.7781290086685955,0.8504551325805636,0.7452870354011776,0.519435272384074,0.5614688531485938,0.6780996117277888,0.08882556782010635,0.6207254502879077,0.6009813240244601,0.659534144614889,0.8003747063963901,0.47786235272565264,0.11198318652427475,0.43664352702506876
2016-08-31,0.5873758250027492,0.5768498967887301,0.9109513159440794,0.7890760246129812,0.5682382325270633,0.6058740669768422,0.6215577136365337,0.15284519848432612,0.7782337352168824,0.8452984130143761,0.7455911443474835,0.5194472123639444,0.5616431588240126,0.677973060739362,0.08859280408725807,0.62049252256874,0.6006017375901498,0.6596274172916748,0.8005526940871532,0.4778094084485812,0.11195435932139791,0.43669402741416885
2016-09-01,0.5883687024137423,0.5808609663394106,0.9108069468790014,0.7891067076305402,0.5683152699676635,0.6062174597813015,0.6216877775815668,0.15205930601693218,0.7783384617651694,0.8401416934481887,0.7458952532937895,0.5194591523438148,0.5618174644994314,0.6778465097509354,0.08836004035440981,0.6202595948495722,0.6002221511558394,0.6597206899684607,0.8007306817779165,0.47775646417150974,0.11192553211852108,0.4367445278032689
2016-09-02,0.5886062962363029,0.5796312599700372,0.910881537562625,0.7892413817260233,0.5720088492505504,0.6054614979407599,0.6214863485926008,0.1521385462769258,0.7783998617272856,0.8365313806425301,0.7459917958164263,0.5195825321358088,0.561607677229985,0.6777711955953588,0.09253794826960623,0.6202927699102203,0.6001236005370416,0.6599969763525774,0.8008842301802538,0.47815850441845686,0.12057891815328105,0.43709044214715864
2016-09-03,0.5888438900588634,0.5784015536006637,0.9109561282462487,0.7893760558215063,0.5757024285334373,0.6047055361002184,0.6212849196036349,0.15221778653691942,0.7784612616894018,0.8329210678368714,0.7460883383390632,0.5197059119278028,0.5613978899605384,0.6776958814397822,0.09671585618480266,0.6203259449708685,0.6000250499182439,0.6602732627366941,0.8010377785825911,0.47856054466540404,0.12923230418804102,0.43743635649104845
2016-09-04,0.589081483881424,0.5771718472312902,0.9110307189298723,0.7895107299169893,0.5793960078163243,0.6039495742596768,0.6210834906146688,0.15229702679691304,0.778522661651518,0.8293107550312128,0.7461848808617,0.5198292917197969,0.561188102691092,0.6776205672842057,0.10089376409999909,0.6203591200315166,0.5999264992994461,0.6605495491208107,0.8011913269849285,0.47896258491235116,0.137885690222801,0.4377822708349382
2016-09-05,0.5893190777039846,0.5759421408619168,0.9111053096134959,0.7896454040124724,0.5830895870992113,0.6031936124191352,0.6208820616257029,0.15237626705690666,0.7785840616136342,0.825700442225554,0.7462814233843368,0.5199526715117909,0.5609783154216456,0.6775452531286291,0.10507167201519552,0.6203922950921649,0.5998279486806484,0.6608258355049274,0.8013448753872657,0.4793646251592983,0.14653907625756096,0.43812818517882796
2016-09-06,0.5895566715265451,0.5747124344925433,0.9111799002971196,0.7897800781079555,0.5867831663820983,0.6024376505785937,0.6206806326367369,0.15245550731690027,0.7786454615757504,0.8220901294198955,0.7463779659069737,0.5200760513037849,0.5607685281521991,0.6774699389730525,0.10924957993039194,0.620425470152813,0.5997293980618505,0.661102121889044,0.801498423789603,0.4797666654062454,0.15519246229232095,0.4384740995227177
