구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2010년12월22일,2073.21,1952.27,1934.64,1968.20,1934.21,1907.44,1959.68,1982.06,1945.42,1943.11,1948.00,1913.24,1898.92,1938.36,1939.88,,
2010년12월23일,2076.34,1953.68,1936.76,1972.68,1945.00,1908.36,1962.15,1983.94,1950.17,1942.22,1954.51,1917.50,1903.53,1941.88,1939.30,,
2010년12월24일,2077.23,1952.82,1939.21,1974.74,1951.18,1915.36,1963.21,1983.56,1953.33,1947.57,1956.63,1925.57,1913.23,1947.72,1941.56,,
2010년12월25일,2078.87,1954.55,1939.14,1969.69,1952.51,1916.30,1963.73,1982.98,1953.00,1943.21,1956.63,1925.53,1911.69,1949.72,1944.27,,
2010년12월26일,2079.61,1956.80,1934.14,1972.02,1953.80,1917.13,1963.68,1983.43,1954.66,1940.84,1951.88,1927.07,1914.41,1951.56,1943.93,,
2010년12월27일,2081.36,1955.59,1933.32,1969.56,1953.13,1919.00,1964.73,1983.20,1955.33,1953.47,1951.88,1927.84,1914.00,1951.56,1941.36,,
2010년12월28일,2093.72,1963.36,1940.61,1980.13,1955.91,1925.00,1963.55,1990.81,1958.50,1949.68,1957.28,1930.38,1935.63,1955.37,1951.67,,
2010년12월29일,2097.91,1967.61,1943.06,1980.78,1957.97,1928.37,1965.75,1992.94,1964.00,1962.36,1959.67,1929.96,1933.81,1961.28,1957.65,,
2010년12월30일,2097.90,1970.56,1944.63,1983.52,1959.08,1930.60,1966.15,1996.37,1978.11,1957.73,1963.15,1935.80,1934.72,1962.88,1957.68,,
2010년12월31일,2170.30,1974.03,1944.87,1975.74,1959.91,1931.54,1969.15,1997.78,1914.19,1959.05,1967.66,1934.60,1932.58,1964.92,1959.43,,
2011년01월01일,2169.69,1975.31,1947.38,1977.48,1959.35,1934.74,1975.80,1999.56,1909.60,1969.10,1970.72,1941.53,1932.30,1966.96,1961.86,,
2011년01월02일,2171.41,1977.43,1952.62,1980.25,1962.56,1936.45,1976.30,2000.43,1921.44,1968.05,1975.46,1940.76,1930.76,1961.50,1961.54,,
2011년01월03일,2171.34,1977.59,1954.14,1976.97,1963.10,1936.45,1976.30,2001.20,1920.23,1968.05,1968.91,1941.53,1932.30,1962.75,1963.40,,
2011년01월04일,2172.11,1980.87,1960.63,1978.97,1961.48,1933.19,1975.57,2001.38,1924.03,1963.89,1971.73,1938.88,1932.30,1965.08,1960.08,,
2011년01월05일,2173.70,1986.36,1964.97,1981.73,1957.73,1936.08,1979.95,2003.57,1922.11,1968.63,1977.55,1941.08,1934.25,1966.47,1961.47,,
2011년01월06일,2174.43,1985.14,1966.77,1983.41,1955.78,1937.16,1984.38,2003.27,1926.72,1962.84,1977.67,1942.92,1934.25,1963.43,1959.50,,
2011년01월07일,2103.35,1986.79,1967.02,1983.87,1957.08,1935.64,1983.90,2003.94,1995.92,1962.78,1977.67,1945.00,1930.53,1963.63,1962.50,,
2011년01월08일,2102.67,1990.20,1966.21,1983.17,1959.32,1937.02,1992.10,2003.64,1997.52,1973.31,1977.93,1945.74,1932.07,1973.18,1968.54,,
2011년01월09일,2101.13,1989.14,1966.80,1982.17,1959.32,1937.29,1986.10,2003.64,1994.07,1970.15,1977.93,1945.74,1932.33,1976.95,1968.17,,
2011년01월10일,2101.35,1988.72,1966.80,1979.92,1959.31,1940.77,1988.60,2005.27,1991.38,1964.36,1977.93,1943.65,1934.45,1976.35,1968.61,,
2011년01월11일,2097.61,1988.88,1967.08,1978.48,1957.38,1934.05,1987.90,2003.15,1990.44,1968.05,1976.66,1942.73,1929.00,1975.40,1970.92,,
2011년01월12일,2096.93,1985.53,1966.26,1978.17,1958.29,1937.54,1989.00,2002.47,1987.69,1967.78,1981.15,1943.42,1929.00,1975.40,1965.61,,
2011년01월13일,2096.16,1985.53,1967.15,1979.82,1958.83,1941.16,1986.73,2002.93,1982.96,1967.78,1978.81,1944.57,1932.84,1976.65,1966.17,,
2011년01월14일,2095.93,1988.13,1969.13,1980.21,1964.25,1939.22,1991.55,2002.60,1990.26,1969.36,1980.12,1944.62,1932.07,1977.65,1966.94,,
2011년01월15일,2095.53,1984.61,1969.81,1982.52,1963.20,1941.72,1989.33,2004.07,1991.48,1964.10,1984.81,1945.87,1932.07,1969.05,1964.18,,
2011년01월16일,2095.77,1983.94,1970.44,1982.77,1963.93,1940.33,1990.44,2004.12,1992.38,1967.72,1981.45,1944.43,1933.61,1973.77,1964.28,,
2011년01월17일,2095.36,1983.83,1969.55,1993.68,1966.30,1939.50,1990.22,2004.68,1991.11,1968.66,1980.68,1943.56,1933.61,1971.95,1964.28,,
2011년01월18일,2096.39,1988.13,1971.80,1992.94,1966.87,1944.41,1991.72,2006.78,1992.11,1979.33,1984.93,1946.95,1934.38,1974.40,1964.63,,
2011년01월19일,2099.07,1989.08,1972.53,1996.39,1965.85,1943.40,1991.57,2009.16,1992.48,1975.33,1985.59,1948.16,1935.00,1973.50,1969.49,,
2011년01월20일,2098.79,1987.82,1971.97,1997.26,1968.21,1943.40,1996.16,2010.87,1995.65,1980.44,1987.83,1943.36,1939.08,1975.77,1971.48,,
2011년01월21일,2100.50,1987.88,1972.97,1999.89,1965.68,1940.47,1992.05,2013.45,1994.00,1974.88,1989.43,1943.76,1936.00,1976.68,1973.60,,
2011년01월22일,2099.20,1992.34,1971.93,1999.10,1968.54,1940.38,1987.55,2010.30,1995.92,1981.00,1990.06,1939.61,1936.21,1976.68,1975.37,,
2011년01월23일,2099.24,1991.75,1971.13,2000.89,1963.27,1941.50,1990.05,2010.44,1999.00,1975.44,1989.43,1941.53,1936.21,1975.66,1978.38,,
2011년01월24일,2100.49,1990.83,1966.19,1999.10,1962.72,1939.00,1993.52,2011.72,1992.84,1975.44,1989.43,1945.03,1933.69,1975.66,1978.21,,
2011년01월25일,2103.67,1993.06,1969.10,1997.31,1962.88,1943.78,1992.83,2013.67,1995.19,1973.76,1987.40,1945.19,1936.76,1975.76,1979.21,,
2011년01월26일,2105.54,1995.73,1967.85,2001.51,1966.02,1946.56,1993.50,2014.42,1995.73,1982.64,1992.25,1945.55,1938.25,1973.85,1976.61,,
2011년01월27일,2105.79,1995.73,1969.44,2005.10,1969.63,1947.51,1992.94,2016.01,2001.15,1977.35,1991.06,1946.70,1941.58,1975.40,1976.17,,
2011년01월28일,2106.11,1996.87,1971.39,1992.92,1975.85,1951.83,1991.27,2016.80,1998.46,1983.23,1991.68,1946.70,1940.61,1978.04,1974.78,,
2011년01월29일,2106.20,1999.38,1970.46,1990.50,1975.85,1950.62,1994.05,2017.23,1994.51,1989.70,1992.62,1948.40,1939.07,1979.40,1975.42,,
2011년01월30일,2106.13,1999.59,1973.28,1993.38,1978.22,1950.59,1988.78,2018.65,1989.74,1990.88,1993.87,1952.72,1942.15,1976.17,1975.94,,
2011년01월31일,2103.73,2000.12,1976.62,1994.89,1976.58,1950.21,2119.21,2017.56,1994.00,1989.70,1994.18,1959.15,1947.41,1977.04,1970.89,,
2011년02월01일,2102.12,2000.31,1976.71,1990.20,1978.94,1953.54,2118.78,2013.24,1992.10,1980.29,1996.78,1967.34,1949.08,1978.45,1975.00,,
2011년02월02일,2099.36,2001.48,1975.70,1989.33,1978.55,1954.35,2133.44,2012.71,1993.17,1989.11,1995.84,1971.00,1949.09,1975.04,1976.35,,
2011년02월03일,2100.43,1999.00,1976.81,1989.33,1978.55,1956.24,1994.47,2076.86,1997.44,1987.94,1996.06,1972.30,1945.75,1973.61,1976.05,,
2011년02월04일,2100.90,2002.30,1977.56,1986.34,1979.38,1954.62,1995.52,2077.70,1996.32,1989.11,1995.43,1972.30,1945.45,1980.22,1976.43,,
2011년02월05일,2102.01,2001.23,1977.56,1986.34,1984.54,1953.54,2100.68,2079.76,1995.60,1980.88,1995.43,1971.53,1950.10,1980.22,1976.12,,
2011년02월06일,2101.25,2002.07,1977.56,1983.82,1983.82,1953.63,2021.73,2080.17,1998.40,1982.05,1994.81,1971.53,1950.00,1979.38,1976.87,,
2011년02월07일,2102.22,2003.71,1977.34,1988.07,1980.93,1956.24,1994.47,2015.12,1998.59,1980.16,1994.50,1971.20,1948.18,1982.95,1979.46,,
2011년02월08일,2114.51,2013.45,1984.76,2001.28,1982.94,1971.57,2002.26,2024.09,2001.39,1982.83,2000.31,1973.92,1949.08,1978.91,1986.60,,
2011년02월09일,2122.58,2017.46,1987.33,2008.75,1985.88,1970.79,2004.73,2023.86,2005.32,1985.05,2005.37,1976.20,1952.15,1981.17,1985.73,,
2011년02월10일,2125.00,2019.16,1987.97,2014.18,1987.35,1973.14,2011.05,2023.76,2003.00,1988.94,2008.90,1974.95,1951.58,1983.86,1987.51,,
2011년02월11일,2124.65,2018.75,1987.65,2013.43,1989.39,1977.70,2006.31,2025.68,2004.51,1988.38,2009.84,1976.62,1954.91,1985.31,1990.30,,
2011년02월12일,2125.39,2020.24,1986.88,2015.08,1987.20,1981.44,2010.52,2026.45,2008.71,1993.94,2011.06,1978.70,1954.91,1982.65,1989.69,,
2011년02월13일,2124.68,2021.02,1987.58,2017.05,1987.20,1983.20,2011.70,2026.97,2008.60,1995.05,2011.06,1976.84,1957.27,1983.56,1989.48,,
2011년02월14일,2123.98,2019.89,1989.80,2018.13,1988.68,1984.82,2010.68,2026.12,2007.17,2005.47,2011.68,1978.84,1951.81,1982.86,1988.64,,
2011년02월15일,2120.26,2009.68,1990.65,2000.05,1991.81,1981.09,2009.33,2022.22,1997.78,1991.41,2005.25,1978.07,1952.72,1993.90,1988.39,,
2011년02월16일,2122.69,2012.33,1989.32,2007.10,1990.33,1982.30,2014.06,2028.24,2005.52,2003.70,2004.51,1976.53,1959.33,1995.66,1986.64,,
2011년02월17일,2122.46,2013.43,1988.93,2004.02,1991.45,1985.17,2109.06,2033.20,2007.52,2003.00,2008.03,1972.33,1956.76,1996.90,1992.75,,
2011년02월18일,2122.26,2013.50,1989.91,2008.35,1991.45,1983.88,2109.40,2033.90,2004.57,1981.47,2001.51,1971.59,1944.73,1994.18,1992.85,,
2011년02월19일,2122.96,2014.57,1989.75,2008.67,1992.90,1984.42,2003.87,2033.69,2006.88,1976.10,2002.33,1972.48,1942.06,1991.04,1990.29,,
2011년02월20일,2123.18,2013.75,1990.67,2009.10,1991.69,1978.16,2034.29,2033.98,2010.64,1981.36,2002.94,1975.57,1944.42,1992.65,1992.10,,
2011년02월21일,2122.27,2016.07,1990.21,2007.62,1991.69,1978.67,2001.94,2033.90,2002.00,1976.10,2002.00,1975.38,1944.53,1994.65,1994.53,,
2011년02월22일,2130.66,2018.18,1992.80,2013.02,1993.50,1983.05,2007.31,2040.30,2003.55,1978.57,2010.00,1977.85,1949.75,1986.54,1995.26,,
