구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2023년04월19일,1615.82,1513.05,1462.60,1456.31,1503.86,1454.84,1479.66,1458.72,1340.06,1367.29,1369.56,1354.78,1365.23,1366.98,1407.80,1307.05,1424.71
2023년04월20일,1615.66,1514.84,1462.21,1457.22,1504.14,1457.41,1479.95,1458.53,1339.83,1367.44,1369.47,1352.84,1364.21,1365.29,1407.39,1306.21,1424.71
2023년04월21일,1615.32,1514.21,1464.11,1455.43,1505.10,1454.69,1478.84,1458.68,1340.37,1366.53,1368.75,1353.34,1363.32,1364.93,1407.42,1304.02,1429.58
2023년04월22일,1613.80,1514.91,1464.61,1455.73,1502.09,1457.75,1480.50,1458.28,1339.40,1367.12,1368.87,1352.02,1362.49,1364.73,1406.23,1304.09,1430.66
2023년04월23일,1612.89,1514.45,1466.01,1454.28,1503.77,1459.00,1480.50,1457.83,1339.39,1367.18,1368.22,1351.98,1361.15,1364.86,1406.41,1304.09,1426.08
2023년04월24일,1612.13,1515.84,1466.73,1453.57,1503.28,1461.94,1481.43,1457.40,1340.26,1366.87,1367.72,1351.76,1360.87,1364.53,1406.26,1304.11,1428.03
2023년04월25일,1611.41,1514.13,1467.29,1452.69,1504.71,1459.83,1480.95,1456.95,1338.39,1365.54,1366.52,1352.13,1360.73,1363.69,1405.69,1304.10,1433.72
2023년04월26일,1609.51,1513.12,1467.61,1451.30,1502.30,1459.13,1481.94,1456.41,1336.83,1364.45,1366.24,1351.08,1361.87,1363.42,1405.88,1304.17,1433.72
2023년04월27일,1611.60,1511.20,1466.73,1450.93,1503.28,1457.86,1482.35,1456.29,1336.97,1364.72,1366.60,1350.70,1361.09,1364.37,1405.53,1304.11,1434.13
2023년04월28일,1608.74,1510.17,1466.91,1450.93,1496.91,1455.11,1482.51,1456.31,1335.80,1364.50,1367.04,1348.97,1359.44,1364.24,1404.48,1304.14,1435.38
2023년04월29일,1608.51,1509.33,1466.91,1450.93,1500.35,1454.46,1481.06,1456.37,1336.01,1365.06,1366.49,1348.20,1357.89,1363.97,1404.43,1304.35,1429.00
2023년04월30일,1608.51,1508.63,1466.38,1450.51,1499.34,1455.11,1479.95,1456.24,1335.82,1363.64,1367.06,1349.71,1356.95,1363.66,1404.02,1304.29,1429.00
2023년05월01일,1608.52,1507.52,1464.94,1449.32,1502.91,1453.69,1479.86,1455.17,1335.62,1363.87,1366.74,1348.11,1356.15,1364.10,1403.52,1304.41,1429.00
2023년05월02일,1608.12,1507.80,1465.25,1447.40,1501.03,1453.74,1476.31,1454.87,1335.69,1363.50,1366.85,1345.97,1356.10,1363.38,1403.42,1304.69,1429.00
2023년05월03일,1608.35,1505.75,1464.97,1447.23,1500.51,1456.64,1475.18,1453.58,1334.98,1362.22,1365.66,1346.30,1355.78,1362.55,1403.31,1304.35,1429.00
2023년05월04일,1606.91,1506.66,1463.21,1444.33,1500.51,1455.62,1474.94,1452.56,1334.46,1361.14,1365.33,1342.72,1356.58,1362.04,1402.15,1304.21,1429.00
2023년05월05일,1606.65,1504.69,1462.23,1443.35,1501.98,1447.65,1473.53,1450.75,1333.81,1359.79,1364.10,1341.87,1355.33,1361.68,1402.78,1295.95,1426.15
2023년05월06일,1604.35,1504.19,1459.18,1444.24,1505.80,1447.47,1473.27,1450.82,1333.76,1357.68,1363.97,1341.77,1355.00,1360.97,1402.05,1289.76,1419.46
2023년05월07일,1605.38,1505.65,1458.20,1443.17,1505.86,1447.47,1473.27,1450.14,1332.29,1357.22,1362.87,1342.18,1355.92,1360.42,1402.14,1286.67,1417.22
2023년05월08일,1605.45,1504.62,1456.31,1442.70,1507.88,1446.00,1472.72,1449.04,1331.08,1357.41,1361.70,1340.67,1354.39,1360.29,1401.70,1283.81,1418.11
2023년05월09일,1603.52,1501.05,1453.96,1440.84,1503.64,1444.53,1472.25,1447.57,1329.18,1357.78,1361.96,1338.47,1352.25,1359.12,1401.35,1280.89,1417.22
2023년05월10일,1603.81,1499.11,1452.99,1438.15,1503.13,1440.07,1469.51,1446.00,1327.58,1356.04,1359.23,1336.41,1350.75,1356.72,1400.65,1276.02,1417.22
2023년05월11일,1604.38,1498.36,1451.16,1434.81,1501.63,1438.73,1467.88,1444.71,1327.23,1353.99,1356.97,1333.58,1349.98,1354.60,1399.13,1271.64,1406.29
2023년05월12일,1604.84,1496.55,1450.05,1429.95,1500.62,1433.26,1465.74,1441.62,1324.55,1352.38,1354.79,1330.44,1347.09,1353.50,1397.06,1270.67,1400.59
2023년05월13일,1604.74,1494.72,1449.07,1425.46,1496.46,1437.99,1462.98,1438.99,1321.71,1350.35,1353.64,1327.89,1346.51,1351.43,1394.87,1270.06,1399.12
2023년05월14일,1603.74,1494.27,1447.95,1421.93,1494.04,1437.05,1464.30,1438.12,1321.00,1349.68,1350.52,1325.83,1345.14,1350.56,1394.27,1269.69,1389.69
2023년05월15일,1604.20,1492.75,1446.87,1416.84,1492.63,1437.05,1464.88,1435.49,1318.04,1347.28,1348.12,1323.97,1344.70,1346.97,1391.83,1269.45,1386.56
2023년05월16일,1601.74,1492.00,1444.37,1413.78,1491.62,1442.35,1460.64,1434.79,1316.13,1345.45,1345.87,1320.65,1341.84,1344.68,1388.65,1268.40,1391.67
2023년05월17일,1598.28,1494.38,1442.53,1415.23,1495.25,1442.35,1460.21,1431.69,1314.99,1343.26,1344.27,1319.14,1340.54,1342.65,1386.02,1265.61,1388.28
2023년05월18일,1597.52,1492.98,1440.83,1412.54,1492.77,1440.23,1457.19,1429.79,1314.00,1341.98,1342.38,1316.23,1337.59,1341.49,1384.04,1264.34,1394.70
2023년05월19일,1592.24,1493.66,1437.85,1409.94,1491.82,1442.35,1456.13,1427.59,1310.97,1338.53,1339.49,1315.38,1335.34,1338.51,1382.28,1247.21,1394.70
2023년05월20일,1593.46,1491.28,1437.30,1407.83,1491.65,1436.08,1448.98,1425.68,1306.92,1336.76,1337.20,1312.37,1333.33,1335.42,1380.60,1243.43,1393.18
2023년05월21일,1593.06,1490.78,1436.53,1409.49,1490.95,1435.31,1448.45,1424.38,1304.86,1334.89,1336.20,1311.27,1331.67,1333.63,1379.11,1240.54,1393.18
2023년05월22일,1592.06,1489.11,1434.64,1406.93,1487.26,1435.90,1446.52,1422.56,1301.71,1332.97,1334.38,1308.87,1330.37,1332.43,1376.94,1239.88,1391.41
2023년05월23일,1589.48,1489.74,1430.93,1405.51,1485.21,1437.47,1445.05,1422.22,1301.01,1330.65,1332.27,1306.40,1327.55,1329.62,1375.41,1237.65,1387.90
2023년05월24일,1586.63,1490.28,1431.22,1405.51,1488.21,1435.71,1445.99,1421.05,1300.50,1330.29,1330.77,1302.40,1325.77,1327.15,1374.36,1237.59,1383.59
2023년05월25일,1587.34,1489.99,1431.54,1406.81,1486.11,1434.30,1444.71,1419.71,1296.81,1328.32,1329.42,1301.48,1324.91,1325.25,1372.48,1235.82,1382.03
2023년05월26일,1586.86,1488.03,1433.49,1406.38,1488.19,1432.81,1442.01,1417.68,1295.24,1326.61,1327.66,1299.70,1322.27,1323.93,1368.21,1234.09,1378.91
2023년05월27일,1585.24,1485.70,1431.90,1401.88,1485.98,1431.51,1441.04,1416.19,1292.00,1325.03,1327.28,1297.55,1319.52,1322.47,1367.25,1233.35,1378.91
2023년05월28일,1584.63,1487.36,1433.26,1401.20,1482.81,1429.97,1438.45,1414.69,1292.29,1324.40,1326.22,1296.40,1318.42,1321.53,1365.10,1234.12,1378.91
2023년05월29일,1584.63,1483.74,1434.35,1401.85,1482.98,1428.43,1438.33,1413.76,1293.82,1323.23,1324.33,1295.53,1317.64,1320.62,1364.06,1234.46,1378.23
2023년05월30일,1584.05,1485.07,1430.24,1399.91,1482.98,1422.03,1440.91,1412.15,1291.62,1321.41,1323.01,1296.83,1316.29,1319.21,1362.88,1234.16,1377.50
2023년05월31일,1583.94,1483.15,1428.31,1400.52,1485.64,1426.79,1438.16,1410.82,1289.51,1319.62,1321.59,1295.56,1315.00,1316.48,1361.68,1233.67,1375.83
2023년06월01일,1580.92,1481.07,1426.03,1400.92,1485.16,1422.55,1435.92,1409.17,1288.07,1319.42,1320.16,1293.63,1313.11,1314.66,1358.71,1233.98,1372.50
2023년06월02일,1581.11,1477.15,1426.26,1400.58,1483.19,1420.94,1432.71,1407.59,1287.41,1317.37,1318.52,1292.79,1309.96,1312.90,1357.25,1230.61,1362.76
2023년06월03일,1576.61,1475.42,1423.98,1396.51,1481.59,1422.03,1430.42,1405.96,1285.20,1316.58,1317.80,1291.69,1308.81,1310.42,1355.70,1227.59,1359.31
2023년06월04일,1576.32,1473.89,1424.32,1396.34,1479.55,1421.58,1430.59,1404.49,1282.24,1316.31,1315.78,1290.25,1307.35,1308.42,1355.41,1227.32,1359.31
2023년06월05일,1582.23,1471.68,1422.96,1396.65,1479.78,1423.46,1428.22,1404.22,1281.35,1316.13,1315.48,1287.96,1306.36,1307.49,1354.25,1227.45,1359.31
2023년06월06일,1586.75,1474.08,1423.04,1393.89,1481.24,1420.15,1425.20,1402.43,1279.65,1314.43,1314.24,1287.98,1304.19,1307.06,1353.82,1228.08,1359.31
2023년06월07일,1588.02,1475.98,1420.90,1393.47,1478.11,1418.53,1423.38,1401.23,1276.76,1314.88,1312.45,1287.51,1303.29,1306.26,1352.34,1228.22,1359.31
2023년06월08일,1585.43,1474.33,1420.18,1390.71,1479.56,1418.21,1422.58,1399.63,1274.73,1314.00,1310.74,1286.04,1303.37,1306.09,1350.07,1228.22,1359.64
2023년06월09일,1585.03,1470.91,1422.11,1390.85,1467.98,1419.00,1419.19,1397.89,1275.23,1313.41,1307.44,1284.92,1302.28,1305.48,1349.06,1228.33,1357.86
2023년06월10일,1580.99,1469.69,1421.78,1388.76,1463.78,1417.10,1418.18,1397.49,1273.21,1310.80,1306.67,1284.30,1301.37,1304.02,1346.84,1228.46,1362.76
2023년06월11일,1581.54,1471.62,1419.62,1387.34,1463.78,1416.05,1418.18,1395.05,1271.49,1310.43,1304.06,1282.65,1300.83,1302.81,1346.61,1228.51,1354.44
2023년06월12일,1581.72,1467.54,1419.56,1385.43,1465.80,1416.83,1420.37,1395.36,1270.66,1309.10,1302.89,1282.20,1300.02,1301.90,1346.62,1228.28,1356.07
2023년06월13일,1582.37,1466.21,1421.46,1384.86,1466.63,1419.65,1414.61,1394.25,1270.71,1307.49,1302.97,1281.77,1299.72,1299.49,1345.63,1226.07,1356.07
2023년06월14일,1581.26,1463.47,1421.00,1385.54,1465.42,1419.64,1413.45,1393.35,1270.33,1305.38,1301.55,1280.45,1299.28,1298.72,1343.72,1225.38,1359.31
2023년06월15일,1578.23,1464.51,1421.88,1385.15,1469.76,1419.48,1413.05,1393.00,1268.89,1305.41,1300.58,1277.76,1297.60,1297.32,1342.73,1227.66,1362.76
2023년06월16일,1577.22,1465.05,1418.63,1380.38,1472.44,1419.31,1410.79,1391.65,1267.03,1302.68,1298.28,1276.08,1297.71,1296.29,1341.63,1226.57,1362.76
2023년06월17일,1576.81,1465.02,1415.69,1380.62,1471.86,1416.69,1411.32,1390.97,1265.85,1301.75,1297.76,1272.38,1295.90,1294.27,1338.64,1226.64,1359.00
2023년06월18일,1577.21,1463.39,1418.45,1380.06,1468.21,1415.30,1411.57,1389.74,1266.72,1298.96,1297.13,1271.58,1295.16,1294.03,1338.75,1226.64,1352.41
2023년06월19일,1577.56,1463.87,1417.31,1380.97,1468.21,1416.42,1413.42,1389.72,1267.69,1297.22,1295.51,1271.24,1295.08,1293.94,1337.28,1226.60,1352.41
2023년06월20일,1573.08,1462.29,1418.11,1379.20,1473.16,1416.98,1413.42,1388.62,1266.42,1294.36,1294.12,1269.10,1292.56,1291.92,1336.26,1226.80,1352.33
2023년06월21일,1574.15,1463.04,1418.08,1380.64,1467.65,1415.62,1412.42,1386.16,1265.64,1294.74,1291.70,1267.14,1291.74,1290.86,1335.53,1226.38,1357.10
2023년06월22일,1571.15,1461.86,1418.40,1380.64,1468.89,1411.52,1410.72,1386.80,1266.22,1294.96,1291.73,1263.58,1290.33,1291.30,1333.91,1226.50,1350.63
2023년06월23일,1567.37,1457.48,1415.00,1377.15,1469.51,1407.21,1411.43,1385.95,1265.76,1295.66,1289.92,1264.41,1289.95,1290.30,1332.30,1226.81,1349.06
2023년06월24일,1563.53,1458.20,1411.57,1375.51,1475.06,1404.83,1413.60,1385.35,1264.00,1296.50,1289.98,1261.83,1290.35,1289.32,1330.73,1226.75,1347.50
2023년06월25일,1564.55,1461.07,1410.22,1375.66,1476.59,1402.73,1411.97,1384.18,1263.43,1296.04,1288.50,1261.12,1290.08,1289.11,1329.04,1226.88,1345.81
2023년06월26일,1566.09,1459.36,1412.21,1373.14,1473.33,1400.97,1416.55,1384.73,1263.84,1294.67,1287.61,1260.72,1290.83,1288.16,1328.81,1225.81,1344.19
2023년06월27일,1566.46,1459.02,1411.37,1372.51,1470.94,1394.18,1418.49,1383.28,1259.60,1294.69,1286.61,1262.36,1291.02,1286.64,1327.89,1225.81,1355.31
2023년06월28일,1567.32,1456.33,1409.73,1373.94,1469.31,1395.89,1413.40,1382.40,1259.76,1293.15,1285.34,1262.19,1289.10,1284.98,1327.21,1225.79,1347.50
2023년06월29일,1566.53,1454.83,1407.89,1374.28,1469.53,1395.70,1412.52,1382.35,1258.74,1292.60,1286.25,1261.03,1286.65,1284.41,1326.80,1226.85,1355.31
2023년06월30일,1564.83,1456.01,1410.95,1373.40,1469.53,1395.05,1409.17,1381.43,1258.04,1291.74,1286.13,1260.32,1286.53,1283.77,1325.33,1225.71,1350.63
2023년07월01일,1562.98,1454.45,1395.61,1375.72,1468.21,1395.05,1405.82,1380.08,1256.82,1290.33,1284.50,1260.62,1286.71,1283.11,1323.85,1226.34,1350.63
2023년07월02일,1561.54,1453.63,1392.29,1375.37,1468.21,1393.44,1398.65,1379.86,1256.24,1290.10,1283.64,1259.83,1285.56,1282.13,1323.68,1225.34,1350.63
2023년07월03일,1563.14,1451.59,1390.82,1374.26,1470.12,1391.82,1395.42,1379.90,1255.82,1288.77,1283.25,1259.66,1285.60,1282.38,1322.99,1224.01,1350.63
2023년07월04일,1562.86,1449.06,1390.35,1376.25,1470.00,1389.90,1396.05,1378.28,1255.54,1290.73,1283.84,1258.43,1285.80,1281.94,1323.46,1223.99,1349.06
2023년07월05일,1562.81,1453.91,1391.65,1373.68,1474.14,1391.23,1397.22,1378.18,1254.92,1291.05,1283.35,1257.59,1284.88,1281.60,1323.51,1224.20,1349.03
2023년07월06일,1565.24,1451.06,1391.06,1373.45,1474.71,1392.78,1399.07,1377.64,1255.46,1290.94,1283.29,1256.87,1284.27,1279.00,1322.93,1224.23,1344.00
2023년07월07일,1564.84,1449.83,1390.42,1370.70,1476.59,1387.61,1395.94,1376.45,1255.54,1291.33,1282.78,1256.08,1283.97,1278.46,1322.31,1224.36,1340.00
2023년07월08일,1564.29,1443.06,1388.46,1369.53,1473.37,1385.24,1394.75,1375.22,1254.51,1291.64,1281.87,1255.82,1283.15,1278.40,1322.26,1224.38,1338.21
2023년07월09일,1561.06,1445.63,1388.79,1370.25,1473.10,1386.74,1394.26,1375.07,1253.59,1290.99,1280.53,1254.32,1281.56,1279.18,1321.07,1224.51,1338.21
2023년07월10일,1561.97,1447.31,1387.35,1373.31,1474.55,1383.65,1397.59,1373.61,1254.25,1289.48,1280.10,1254.85,1281.97,1279.89,1320.40,1224.85,1337.78
2023년07월11일,1562.41,1448.99,1383.32,1368.61,1473.54,1382.15,1396.34,1374.66,1253.96,1288.23,1279.10,1252.98,1281.63,1279.57,1318.34,1224.97,1327.69
2023년07월12일,1558.00,1446.66,1381.78,1375.05,1474.22,1384.70,1397.41,1374.55,1253.35,1287.95,1279.59,1252.96,1280.41,1279.59,1317.96,1225.52,1325.77
2023년07월13일,1556.25,1449.16,1381.19,1372.86,1473.90,1382.76,1396.25,1374.66,1252.53,1286.98,1279.58,1253.44,1279.00,1278.24,1317.55,1225.43,1325.77
2023년07월14일,1554.63,1451.23,1382.51,1374.59,1473.17,1377.09,1397.15,1375.62,1251.99,1286.77,1280.33,1255.49,1277.34,1279.44,1318.17,1225.34,1322.96
2023년07월15일,1555.96,1452.88,1383.59,1375.12,1471.07,1366.04,1393.20,1375.75,1249.12,1284.07,1280.04,1254.49,1278.64,1279.69,1316.20,1224.91,1322.96
2023년07월16일,1556.71,1455.07,1385.15,1373.50,1463.93,1367.12,1395.43,1375.48,1249.57,1283.54,1279.50,1254.40,1278.85,1279.06,1315.99,1224.75,1322.96
2023년07월17일,1557.76,1456.61,1382.07,1376.69,1463.76,1365.31,1396.66,1375.64,1249.23,1283.27,1280.25,1254.82,1279.02,1279.17,1316.61,1225.00,1322.14
2023년07월18일,1560.76,1456.85,1383.35,1375.41,1462.71,1367.33,1395.45,1376.34,1249.15,1282.05,1279.34,1251.65,1279.69,1278.86,1316.62,1225.29,1312.96
2023년07월19일,1560.20,1456.68,1382.45,1372.20,1460.24,1366.60,1396.85,1377.88,1249.82,1280.23,1278.61,1251.11,1278.96,1279.23,1316.03,1225.03,1311.11
2023년07월20일,1562.08,1452.19,1383.14,1372.20,1458.07,1362.12,1397.54,1377.63,1249.03,1281.09,1278.89,1255.18,1278.67,1276.56,1315.85,1226.46,1310.71
2023년07월21일,1560.57,1448.83,1380.49,1369.14,1461.98,1369.81,1395.77,1377.70,1248.73,1279.82,1276.95,1254.88,1278.38,1275.59,1316.26,1226.40,1328.33
2023년07월22일,1558.32,1449.62,1384.10,1369.50,1460.00,1377.27,1396.31,1377.06,1249.26,1280.21,1277.45,1256.00,1278.25,1275.76,1317.50,1226.31,1330.00
2023년07월23일,1560.18,1451.20,1386.18,1371.24,1459.88,1379.82,1397.57,1376.99,1248.92,1280.43,1277.96,1255.50,1278.13,1276.55,1317.42,1226.52,1330.00
2023년07월24일,1561.55,1453.17,1385.29,1368.21,1459.88,1378.07,1398.76,1378.08,1248.44,1280.48,1278.14,1254.79,1279.59,1275.29,1317.10,1226.63,1335.00
2023년07월25일,1564.43,1454.82,1383.57,1371.94,1462.96,1378.51,1396.94,1378.21,1246.97,1280.46,1277.83,1254.84,1278.62,1274.47,1316.75,1226.50,1328.57
2023년07월26일,1563.12,1453.63,1382.12,1373.01,1466.46,1379.05,1397.69,1377.34,1246.56,1280.73,1277.26,1254.88,1278.98,1275.64,1316.48,1226.23,1331.72
2023년07월27일,1562.24,1456.86,1382.44,1371.48,1462.80,1378.16,1398.86,1376.94,1246.59,1280.50,1277.97,1254.24,1278.34,1275.87,1316.28,1232.41,1331.72
2023년07월28일,1563.16,1454.43,1381.04,1372.78,1463.25,1379.89,1393.86,1377.27,1247.73,1280.24,1278.40,1254.06,1278.43,1276.13,1316.20,1238.13,1325.71
2023년07월29일,1562.59,1455.19,1380.23,1372.16,1462.05,1381.65,1397.89,1378.58,1248.13,1279.96,1277.76,1256.07,1277.11,1277.20,1315.25,1240.55,1336.90
2023년07월30일,1562.67,1455.19,1380.53,1375.79,1461.85,1380.77,1397.71,1377.45,1248.10,1280.81,1278.57,1255.84,1275.90,1276.43,1313.87,1242.29,1352.42
2023년07월31일,1564.05,1457.12,1376.58,1376.67,1455.88,1380.23,1397.71,1378.01,1248.23,1280.98,1278.62,1255.94,1276.82,1277.00,1315.00,1242.66,1352.42
2023년08월01일,1566.81,1454.32,1378.03,1374.12,1459.00,1380.60,1401.48,1378.76,1248.80,1282.48,1277.91,1256.94,1276.82,1278.63,1315.11,1244.65,1359.94
2023년08월02일,1568.08,1455.34,1381.68,1376.94,1459.87,1379.05,1401.79,1378.97,1250.40,1284.56,1278.12,1256.63,1276.48,1279.95,1315.62,1245.09,1361.93
2023년08월03일,1567.56,1457.69,1384.23,1383.40,1458.80,1384.08,1402.44,1380.10,1251.05,1285.98,1280.01,1257.11,1277.84,1281.42,1316.09,1245.37,1360.48
2023년08월04일,1568.36,1454.58,1387.70,1387.11,1458.00,1394.16,1402.98,1381.11,1253.01,1288.06,1280.86,1257.52,1278.63,1282.71,1318.58,1245.09,1349.17
2023년08월05일,1570.93,1457.78,1390.18,1388.13,1456.31,1393.10,1406.32,1382.49,1254.60,1287.82,1283.29,1260.55,1281.59,1282.87,1318.42,1245.45,1349.17
2023년08월06일,1573.52,1458.65,1388.28,1389.17,1455.93,1392.91,1408.62,1383.07,1256.29,1288.60,1283.05,1260.54,1281.74,1283.91,1318.67,1245.71,1360.48
2023년08월07일,1574.52,1459.06,1386.75,1387.92,1455.31,1397.27,1412.65,1383.56,1258.59,1291.76,1285.38,1261.59,1282.15,1284.76,1319.51,1247.23,1364.17
2023년08월08일,1573.75,1460.04,1390.69,1390.06,1456.17,1398.54,1416.32,1384.58,1261.86,1293.76,1286.25,1264.02,1282.79,1288.10,1320.65,1290.50,1364.17
2023년08월09일,1579.65,1461.27,1391.63,1392.53,1458.02,1400.07,1423.90,1386.81,1263.57,1295.15,1288.90,1266.64,1283.82,1290.40,1322.31,1302.12,1364.17
2023년08월10일,1575.27,1459.12,1390.83,1394.31,1465.63,1397.95,1423.80,1387.78,1264.40,1296.63,1289.42,1268.86,1285.62,1290.87,1322.39,1312.34,1376.61
2023년08월11일,1576.99,1464.08,1393.11,1391.25,1467.79,1397.50,1424.10,1390.15,1268.07,1298.89,1290.98,1271.72,1287.11,1292.72,1322.77,1316.25,1377.34
2023년08월12일,1579.97,1470.88,1394.76,1393.13,1471.60,1399.21,1428.69,1392.20,1271.30,1300.98,1293.54,1274.08,1289.29,1295.91,1325.75,1320.29,1375.00
2023년08월13일,1582.12,1470.21,1392.61,1395.49,1470.54,1399.22,1430.54,1394.29,1272.96,1303.91,1295.08,1273.94,1290.38,1297.75,1328.02,1323.97,1363.50
2023년08월14일,1582.89,1466.71,1393.07,1397.59,1469.60,1397.98,1429.02,1395.08,1275.88,1305.58,1299.96,1275.65,1292.40,1300.07,1328.94,1325.73,1365.17
2023년08월15일,1583.90,1466.94,1392.19,1402.74,1471.89,1406.45,1429.60,1397.26,1279.41,1308.21,1301.22,1277.65,1292.79,1301.89,1332.00,1333.38,1363.97
2023년08월16일,1583.90,1465.56,1394.05,1401.94,1468.49,1405.59,1430.53,1398.65,1282.27,1310.68,1302.36,1279.55,1294.05,1302.61,1334.24,1335.45,1366.25
2023년08월17일,1586.59,1469.22,1398.17,1401.74,1470.96,1408.02,1432.05,1401.12,1284.95,1313.92,1303.77,1281.79,1295.99,1305.59,1336.99,1337.50,1366.25
2023년08월18일,1590.18,1470.30,1397.34,1403.82,1464.79,1408.02,1432.76,1402.30,1287.08,1316.33,1305.10,1284.75,1296.74,1307.22,1337.80,1340.16,1366.20
2023년08월19일,1592.11,1471.97,1396.36,1403.82,1466.11,1407.17,1433.85,1404.13,1290.69,1317.67,1305.92,1284.01,1296.71,1309.43,1337.89,1341.88,1354.20
2023년08월20일,1591.64,1471.52,1400.38,1402.65,1470.41,1407.29,1429.33,1404.32,1291.83,1318.62,1307.47,1284.90,1296.03,1310.65,1337.85,1342.89,1354.38
2023년08월21일,1594.94,1472.85,1401.32,1406.83,1469.47,1411.41,1433.18,1404.87,1294.54,1321.52,1309.69,1286.71,1296.30,1312.24,1339.01,1343.79,1356.46
2023년08월22일,1595.22,1474.04,1403.98,1408.19,1470.53,1407.29,1432.70,1405.09,1295.65,1323.26,1311.66,1286.22,1298.68,1314.77,1341.02,1343.66,1362.20
2023년08월23일,1597.24,1477.69,1403.92,1408.82,1466.15,1406.61,1435.43,1405.28,1297.61,1324.65,1312.40,1288.47,1300.96,1315.91,1341.90,1344.71,1366.88
2023년08월24일,1599.04,1476.43,1406.24,1410.60,1464.87,1404.86,1432.90,1406.32,1300.88,1325.05,1314.78,1290.65,1301.41,1316.86,1344.56,1345.10,1364.79
2023년08월25일,1600.51,1475.66,1409.37,1409.07,1463.77,1404.78,1432.90,1407.87,1302.48,1327.19,1315.79,1291.58,1303.35,1318.17,1345.07,1345.45,1364.20
2023년08월26일,1600.89,1473.19,1410.35,1409.12,1463.15,1405.64,1432.89,1409.03,1303.93,1328.28,1317.08,1293.58,1304.16,1319.54,1347.50,1345.61,1371.00
2023년08월27일,1599.88,1473.19,1411.88,1411.32,1461.10,1405.74,1433.52,1409.60,1305.43,1328.38,1317.43,1292.98,1305.00,1319.70,1347.80,1345.26,1375.00
2023년08월28일,1600.72,1472.76,1411.51,1412.32,1462.97,1409.09,1433.10,1409.33,1308.75,1327.89,1318.49,1294.34,1305.99,1319.93,1348.17,1345.48,1375.00
2023년08월29일,1596.56,1472.92,1408.47,1413.35,1466.03,1409.10,1433.93,1410.05,1309.87,1330.08,1317.80,1294.84,1307.34,1321.04,1349.57,1377.15,1378.13
2023년08월30일,1597.53,1475.21,1408.77,1415.83,1466.23,1417.41,1436.36,1411.62,1313.14,1330.99,1320.33,1295.68,1308.35,1322.20,1351.46,1384.04,1378.13
2023년08월31일,1596.29,1476.69,1409.46,1416.36,1465.76,1420.68,1437.02,1411.20,1314.62,1334.67,1321.45,1297.79,1310.00,1322.63,1353.51,1392.41,1366.80
2023년09월01일,1592.83,1473.04,1408.65,1418.64,1471.51,1421.48,1439.10,1411.64,1318.23,1335.32,1321.81,1299.84,1311.35,1324.32,1354.94,1396.08,1366.80
2023년09월02일,1592.46,1471.40,1412.87,1421.60,1472.47,1424.15,1440.20,1413.83,1321.73,1337.87,1324.12,1302.39,1311.13,1325.78,1355.65,1401.37,1377.88
2023년09월03일,1593.40,1470.89,1414.78,1421.06,1474.80,1420.44,1440.20,1413.68,1322.67,1337.55,1325.74,1303.18,1312.07,1326.65,1357.30,1403.08,1377.00
2023년09월04일,1591.88,1473.38,1411.94,1420.29,1476.73,1419.12,1440.20,1413.90,1323.73,1338.58,1326.39,1303.96,1312.42,1327.14,1357.59,1406.06,1375.96
2023년09월05일,1592.36,1474.97,1414.34,1423.05,1480.73,1416.17,1438.70,1415.03,1326.80,1339.94,1326.86,1307.33,1313.78,1328.65,1358.66,1415.77,1374.11
2023년09월06일,1593.87,1475.85,1416.93,1424.71,1483.91,1421.61,1440.50,1416.36,1330.34,1341.24,1328.00,1306.52,1315.49,1330.02,1359.56,1420.00,1377.50
2023년09월07일,1596.04,1475.70,1420.19,1427.08,1486.06,1422.75,1437.46,1418.06,1328.95,1342.82,1329.65,1308.42,1318.18,1330.65,1361.59,1422.40,1377.50
2023년09월08일,1595.01,1475.06,1420.61,1426.60,1483.57,1424.05,1436.82,1418.58,1334.09,1342.84,1331.14,1311.36,1320.67,1333.50,1362.92,1423.77,1375.83
2023년09월09일,1596.20,1480.57,1422.92,1425.78,1476.78,1427.22,1438.39,1419.96,1336.67,1344.57,1334.30,1313.75,1322.03,1336.25,1364.56,1425.00,1375.83
2023년09월10일,1597.41,1481.26,1425.74,1424.92,1475.13,1426.05,1438.76,1421.76,1340.17,1347.67,1335.33,1315.66,1323.11,1337.62,1365.26,1426.40,1374.17
2023년09월11일,1597.78,1483.94,1426.76,1430.03,1480.07,1426.05,1443.30,1423.03,1340.63,1349.32,1337.06,1319.88,1325.14,1339.45,1367.42,1426.21,1379.84
2023년09월12일,1597.77,1486.99,1425.31,1434.38,1482.70,1422.54,1441.48,1424.43,1343.62,1352.18,1338.74,1323.37,1327.79,1341.73,1370.02,1427.31,1381.45
2023년09월13일,1596.53,1489.28,1425.53,1432.44,1480.07,1423.08,1447.75,1426.29,1345.01,1355.57,1340.61,1327.78,1330.06,1343.70,1372.94,1428.69,1379.19
2023년09월14일,1596.59,1489.16,1428.91,1433.17,1478.83,1432.95,1447.63,1428.19,1347.93,1358.39,1343.20,1331.58,1330.99,1345.58,1376.45,1428.18,1382.42
